监测点id,00:00-00:29,00:30-00:59,01:00-10:29,01:30-02:00,02:00-02:30,02:30-03:00,03:00-03:30,03:30-04:00,04:00-04:30,04:30-05:00,2017-05-01 05:00:00-2017-05-01 05:30:00,2017-05-01 05:30:00-2017-05-01 06:00:00,2017-05-01 06:00:00-2017-05-01 06:30:00,2017-05-01 06:30:00-2017-05-01 07:00:00,2017-05-01 07:00:00-2017-05-01 07:30:00,2017-05-01 07:30:00-2017-05-01 08:00:00,2017-05-01 08:00:00-2017-05-01 08:30:00,2017-05-01 08:30:00-2017-05-01 09:00:00,2017-05-01 09:00:00-2017-05-01 09:30:00,2017-05-01 09:30:00-2017-05-01 10:00:00,2017-05-01 10:00:00-2017-05-01 10:30:00,2017-05-01 10:30:00-2017-05-01 11:00:00,2017-05-01 11:00:00-2017-05-01 11:30:00,2017-05-01 11:30:00-2017-05-01 12:00:00,2017-05-01 12:00:00-2017-05-01 12:30:00,2017-05-01 12:30:00-2017-05-01 13:00:00,2017-05-01 13:00:00-2017-05-01 13:30:00,2017-05-01 13:30:00-2017-05-01 14:00:00,2017-05-01 14:00:00-2017-05-01 14:30:00,2017-05-01 14:30:00-2017-05-01 15:00:00,2017-05-01 15:00:00-2017-05-01 15:30:00,2017-05-01 16:00:00-2017-05-01 16:30:00,2017-05-01 16:30:00-2017-05-01 17:00:00,2017-05-01 17:00:00-2017-05-01 17:30:00,2017-05-01 17:30:00-2017-05-01 18:00:00,2017-05-01 18:30:00-2017-05-01 19:00:00,2017-05-01 19:00:00-2017-05-01 19:30:00,2017-05-01 19:30:00-2017-05-01 20:00:00,2017-05-01 20:00:00-2017-05-01 20:30:00,2017-05-01 20:30:00-2017-05-01 21:00:00,2017-05-01 21:00:00-2017-05-01 21:30:00,2017-05-01 21:30:00-2017-05-01 22:00:00,2017-05-01 22:00:00-2017-05-01 22:30:00,2017-05-01 22:30:00-2017-05-01 23:00:00,2017-05-01 23:00:00-2017-05-01 23:30:00,2017-05-01 23:30:00-2017-05-02 00:00:00
10100406,4699,4334,1588,1466,1306,1130,1000,974,788,738,695,755,871,1006,1205,1543,1719,1981,1461,403,354,137,273,523,1593,1217,2055,2228,485,361,314,605,748,733,1374,2908,3701,3748,4200,3726,4492,4197,4276,4766,4725,4396
10100405,2235,2088,1720,1560,1308,1195,1017,939,745,836,763,886,868,1016,1185,1309,1496,1687,2038,2415,2459,2558,2740,2833,2774,2590,2846,3006,3082,3438,3378,3300,3424,3259,3345,3011,2829,2776,3025,2938,3118,3054,2908,2683,2357,2289
10300201,1974,1989,961,863,705,559,508,475,453,435,471,596,723,985,1111,1357,1668,1949,1507,651,794,290,651,1315,2974,2489,3906,4434,1172,807,757,1478,1591,1845,2930,4897,3287,3607,3675,3613,3590,3706,3321,2900,2669,2633
2010133,1760,1553,1300,1202,855,706,535,524,435,424,422,384,332,36,8,5,24,59,134,216,328,1225,877,1634,1990,2282,2319,2177,2393,2302,1982,2395,2430,1851,1921,2060,1480,1558,2299,2364,1808,2082,2120,1987,2105,1919
10200103,1672,1399,1256,1011,835,724,599,555,562,573,605,718,977,1257,1464,1832,1983,2352,2684,3038,3052,3067,3221,3245,2772,2735,3043,3236,3692,3695,3350,3398,3465,3352,3314,2920,2603,2623,2879,2992,3045,2775,2612,2380,2047,1785
10200402,1651,1641,1471,1243,1079,1004,862,823,766,651,634,669,828,889,1039,1250,1559,1638,1857,2221,2467,2357,2426,2379,2251,2182,2359,2595,2653,2814,2533,2542,2588,2467,2535,2224,2028,2145,2238,2393,2541,2408,2261,2056,1809,1603
20204001,1570,1360,1218,1066,968,880,951,797,656,608,567,607,588,701,716,771,966,1078,936,1182,1588,786,1283,2654,1659,1781,1668,1711,1427,1286,1222,2513,2198,1927,2025,1728,602,530,1907,1936,2023,1935,1802,1680,1540,1425
10200104,1527,1208,1032,924,797,629,672,541,495,515,486,575,720,956,1145,1412,1780,2162,2284,2901,2980,3161,3257,3015,2758,2606,2727,2885,2954,3093,3419,3290,3449,3365,3338,2621,2298,2372,2516,2724,2705,2522,2385,2078,1799,1440
10100403,1494,1395,1104,969,802,685,602,477,424,498,366,468,456,612,861,1049,1266,1486,1404,1252,1506,594,941,2002,2397,2023,2368,2694,1838,1480,1114,2195,2138,2284,2762,2394,2225,2375,2424,2498,2545,2387,2245,1976,1588,1489
30606706,1472,1255,1005,621,531,407,304,346,284,279,333,420,474,528,727,465,923,1313,1341,1221,1405,535,633,1962,3354,3050,3563,3831,1411,805,923,3402,3050,4048,4389,4020,4243,4494,4355,4039,4444,4073,4180,4354,4079,3732
10200102,1414,1085,938,801,703,622,648,538,415,483,483,590,782,1045,1169,1379,1564,1993,1961,2691,2659,2754,2836,2701,2428,2349,2564,2682,2803,2931,2983,2873,2930,2881,2919,2499,2162,2244,2434,2551,2570,2464,2066,1819,1518,1298
20100301,1395,1176,1039,817,747,596,506,499,411,412,370,402,516,569,704,890,1103,1331,1658,1938,2081,2187,2306,1945,1933,1853,1869,2124,2360,2388,2406,2520,2575,2548,2407,2231,1966,2045,2093,2150,2211,2206,1951,1761,1541,1263
10300207,1354,1055,851,774,628,483,442,392,316,355,354,483,543,748,862,1111,1323,1495,1276,789,711,352,528,994,2799,2395,3595,4065,1346,698,718,1242,1207,1447,2469,4638,4204,4157,4567,4114,4652,4453,3951,4372,2506,1583
2010132,1308,1193,970,916,785,612,602,564,532,402,397,561,801,1111,1486,1800,1991,2023,1990,2013,1430,1989,2092,2004,1818,1948,2138,2163,2126,2087,2090,2098,2166,2017,1484,2019,1915,1868,1550,1970,1861,1903,1954,1579,1774,1486
10100404,1305,1014,821,685,597,510,429,369,280,257,266,336,409,634,882,1053,1339,1453,1260,870,1093,393,522,1056,2901,2384,3654,3625,1116,527,554,994,1035,1124,2007,3369,2888,3081,2811,3102,3258,3269,2746,3005,1940,1329
10300202,1303,1104,985,786,717,598,513,466,376,431,445,621,754,965,1160,1400,1701,1908,2326,2752,2833,3013,3103,2761,2569,2436,2690,2924,2854,2437,2361,2135,1927,2120,2154,2782,2532,2398,2736,2668,2712,2663,2267,1863,1563,1487
2010131,1260,1018,814,659,569,501,419,363,263,242,252,304,406,575,788,973,1203,1343,1193,1469,2090,953,1392,2938,2335,2225,2062,2259,1912,1644,1542,3092,2833,2545,2831,2546,2369,2382,2307,2473,2555,2485,2187,1773,1603,1310
10100211,1251,1072,948,892,952,1027,1194,1105,1442,1285,1122,1058,989,901,852,908,1248,1617,1760,1767,2034,1092,1214,2644,2404,2083,2085,2641,2097,1885,1625,3283,3075,3273,2726,2554,2101,2299,2311,2529,2479,2537,2259,1897,1558,1303
10100204,1220,978,822,714,652,550,529,426,405,400,390,474,607,786,1035,1355,1562,1978,1550,920,1145,453,653,1361,3005,2540,3746,4110,1340,691,601,1318,1048,1057,2310,4499,4531,4714,4934,4556,5034,4791,4426,1680,1406,1186
2010073,1211,784,608,574,384,265,383,343,228,208,159,135,259,385,524,576,741,846,842,524,555,222,297,793,2427,1447,3465,4640,650,431,376,902,861,1036,2216,1077,567,1210,1351,1738,1423,1233,1387,1354,1375,1222
20500304,1206,999,1008,746,671,603,547,418,390,445,420,490,702,1092,1383,1387,1629,2127,2235,2596,2787,2792,2446,2645,2290,1987,2589,2658,2559,2913,2823,2743,2646,2638,2530,2149,2149,2089,2124,2341,2090,2097,1653,1495,1367,1203
10100205,1170,975,748,684,575,515,406,363,396,358,449,487,566,781,967,1209,1356,1488,1322,666,849,431,677,1278,2750,2398,3648,4307,1309,1070,786,1400,1742,1793,2852,4462,4522,4740,4780,4420,3885,2402,2134,1968,1560,1301
2010044,1167,966,794,704,574,543,561,473,360,383,353,446,456,569,755,918,1113,1250,1338,1581,1565,1478,1119,1473,1800,1563,1533,1622,1763,1985,2141,2059,2194,2173,1597,2198,1983,1712,1476,1895,1755,1802,1971,1717,1678,1236
30606707,1139,959,716,445,403,307,245,255,212,223,256,332,418,579,765,510,675,1231,1163,1097,1071,428,506,1439,2402,2221,2604,2989,1167,592,726,2847,2603,3225,3617,3160,3343,3673,3508,3300,3799,3447,3240,3412,3137,2961
20100306,1123,777,827,692,591,520,420,374,366,367,377,443,677,956,1248,1336,1511,1828,2068,2324,2303,2379,2291,2367,2037,1934,2220,2360,2523,2547,2551,2550,2069,2237,2294,1778,1721,1691,1845,1794,1915,1688,1519,1372,1178,1150
10100206,1104,847,757,627,516,489,412,344,293,338,329,436,534,818,1038,1445,1529,1842,1487,751,861,246,462,1010,2603,2245,3389,3687,876,406,528,719,744,894,1719,4205,4558,4582,4594,4478,4828,4608,4363,4546,4267,1184
30606704,1098,921,791,485,433,319,223,250,185,196,224,177,350,488,706,746,870,1031,1035,808,603,164,272,847,1377,1340,1133,1784,625,341,226,1103,1519,1237,899,1225,2603,2304,2509,2551,2399,2536,2345,2195,2224,2050
30606702,1095,940,1021,1349,1439,1675,1590,1836,1557,2051,1995,1862,1427,948,1021,1141,1448,1748,2033,1915,2397,1251,1588,2501,3296,2070,2140,2375,1770,1516,1526,2890,2864,3132,2704,1962,1799,1778,1825,2159,2238,2050,1733,1245,1096,852
20507303,1075,939,1095,1047,873,394,308,244,342,530,681,824,918,882,866,917,880,1055,861,543,366,82,59,1060,6415,1514,1195,1236,366,69,76,1190,1494,2733,5710,1534,1589,1855,1535,1636,1387,1371,1386,1167,1378,1141
20507302,1028,973,1214,1152,822,397,333,281,375,740,904,1113,1147,1129,941,943,956,968,849,328,328,45,77,1256,4622,1344,994,1029,326,81,120,1316,2030,2477,2625,1334,1307,1479,1308,1351,1143,1037,1100,919,1142,1085
20501810,990,850,627,571,536,468,421,367,252,290,303,360,502,633,837,1023,1221,1371,1777,2242,2800,1469,1859,3317,2425,1847,1811,2172,2173,2231,2069,3993,3195,2554,2122,1797,1806,1942,1933,2055,2023,1906,1779,1601,1486,968
20501404,984,964,733,597,505,449,361,335,333,349,361,377,443,545,778,903,1115,1223,1426,1718,1758,1813,1855,1633,1513,1419,1552,1779,1849,1941,1909,2101,2026,2112,2054,1796,1717,1795,1847,1897,1872,1805,1683,1476,1281,1217
10300213,968,730,639,671,505,470,491,422,414,505,473,501,571,647,611,783,720,670,822,975,1174,1204,1358,1217,1423,1349,1213,1637,1763,1599,1742,1565,1651,1802,1398,1609,1199,1459,1572,1371,1478,1775,1396,1210,1243,901
10300503,965,858,716,592,533,422,373,287,250,239,199,236,293,353,563,779,918,1125,1369,1732,2051,2017,2115,2110,1988,1856,1874,2199,2512,2526,2451,2266,2424,2342,2418,1918,1770,1789,1742,1839,1872,1736,1601,1400,1082,988
10300505,961,861,714,571,521,410,369,269,232,197,179,210,244,319,477,727,822,1055,1175,1657,1815,1802,1835,1906,1832,1795,1807,2099,2426,2454,2495,2314,2350,2261,2351,2008,1678,1693,1793,1906,1962,1946,1619,1410,1121,965
20400801,954,932,824,416,369,182,236,183,157,121,114,105,185,253,367,414,523,672,799,884,1008,460,641,1524,3288,1276,1236,1262,914,675,707,1831,1894,2360,1435,1306,1088,1173,1225,1359,1287,1272,1375,1325,1278,1271
20501803,950,917,779,700,651,398,329,272,184,282,325,468,576,643,698,848,943,1026,1202,999,1081,468,767,1430,3246,2499,3668,4222,1198,756,684,1475,1516,1610,2818,4087,4163,4412,1807,2116,1886,1725,1555,1393,1318,1091
20104403,938,830,747,561,449,368,294,277,245,277,306,450,733,802,927,974,1239,1384,1186,1306,1636,237,566,2621,1622,1857,1543,1454,780,270,266,1388,1035,1070,1179,1862,2058,2085,2519,2480,2505,2514,2355,2162,1888,1614
20104401,920,798,695,529,404,338,297,247,247,245,247,315,521,661,804,941,1151,1297,1152,1439,1819,475,1013,2890,2089,1808,1913,2027,1501,1005,831,2591,1829,1846,1750,1500,1500,1948,2043,2149,2134,2104,1902,1850,1592,1425
10300212,920,686,670,707,629,544,593,538,477,602,541,534,748,764,712,1038,1082,1038,1679,1768,1631,1963,2020,1606,1749,1712,1555,1889,2083,1752,2105,1883,1910,1949,1584,2000,1446,1547,1795,1525,1628,1894,1360,1203,1194,1014
20501405,919,906,829,724,650,555,469,434,473,473,505,630,835,854,985,1245,1327,1645,1896,2075,2096,2046,1974,1908,1651,1706,1826,2028,2186,2173,2161,2007,1999,1993,2248,1866,1620,1816,1763,1701,1613,1462,1363,1200,1096,1129
20602404,907,789,792,737,458,307,291,338,298,250,231,191,254,382,531,573,693,770,798,866,1209,596,792,1593,1075,1155,1188,1224,1083,849,739,1526,1426,1426,1248,1156,1126,1069,1172,1167,979,957,931,890,829,700
20501402,904,718,607,485,421,342,286,266,242,251,262,274,309,388,483,584,675,765,856,1067,1133,1227,1217,1220,1264,1134,1274,1334,1407,1519,1575,1782,1756,1820,1765,1645,1348,1466,1528,1688,1744,1515,1513,1322,1196,1050
2010135,904,596,609,622,533,357,303,256,215,299,315,394,501,505,682,977,1016,1181,906,72,54,22,37,205,1289,824,1469,1646,221,56,39,188,296,445,1122,2447,1454,1604,1447,1280,1090,1372,1305,1191,1108,814
20507304,900,820,629,573,347,247,197,277,526,810,963,958,961,910,913,921,1003,1049,819,402,239,60,53,810,5996,1270,1240,1344,359,69,71,1651,2359,3957,3179,1395,1369,1455,1276,1234,1108,1174,1071,1046,1029,989
10203801,897,805,787,574,465,341,307,349,294,286,269,343,452,624,804,912,1020,1190,1357,1582,1476,1684,1703,1759,1631,1620,1707,1849,1802,1836,1755,1444,1528,1490,1655,1620,1571,1410,1624,1503,1631,1351,1348,1334,1255,1176
30606708,876,742,588,444,371,309,338,267,222,209,228,204,347,517,706,510,815,1546,1718,1723,2009,630,810,2189,3999,2819,3604,1866,892,916,1001,2946,2879,3040,3343,1585,1858,1850,1903,1944,2185,2051,1782,1425,1147,905
20501807,874,732,577,461,320,266,241,233,321,370,507,542,557,665,830,870,1019,1163,1284,1411,1565,1588,1660,1561,1419,1365,1430,1624,1849,1993,2091,2326,2360,2149,2250,1901,1752,1941,1829,1831,1960,1793,1672,1591,1176,836
2010042,874,634,529,544,484,430,375,263,155,191,168,165,212,246,296,443,531,638,742,1048,1090,655,982,2348,1393,1250,1220,1263,1297,1302,1220,3199,2497,2300,2330,2124,1804,1753,1777,2057,1934,1941,1794,1881,1825,1460
2010054,874,736,599,464,391,326,238,238,168,152,136,188,182,269,367,479,677,837,923,1005,1308,763,1112,1709,2846,1471,1421,1587,1470,1318,1131,1941,1927,2360,3542,1908,1628,1525,1610,1574,1674,1601,1413,1410,1099,923
2010010,866,504,500,519,215,339,440,260,250,172,111,111,225,302,358,425,483,623,708,860,947,929,867,878,753,954,897,774,930,796,861,843,893,731,783,642,678,735,895,844,931,1014,889,997,1036,726
20104605,858,666,558,485,413,357,279,252,192,196,203,350,419,555,639,790,958,1151,1349,1577,1662,1689,1730,1568,1499,1450,1503,1609,1772,1940,1984,1896,2010,1914,1912,1696,1516,1555,1787,1738,1842,1801,1266,1317,994,871
20501409,857,830,686,654,534,462,398,379,379,408,401,459,636,656,805,901,1103,1208,1413,1608,1762,1745,1768,1703,1445,1402,1548,1799,1767,1882,1917,1954,1950,1763,1903,1522,1405,1534,1649,1539,1452,1394,1247,1173,1002,937
20104404,850,612,548,505,394,318,285,286,213,244,323,307,462,639,862,924,1072,1363,1083,1416,1697,235,504,2395,1323,1439,1142,1124,625,242,212,1164,779,885,921,1935,1760,1803,1952,2310,2464,2123,1832,1438,1156,1016
20501802,845,604,474,519,451,377,357,275,237,222,249,322,360,64,,,,,,,296,368,423,884,2358,1997,2732,1521,985,656,511,1031,1015,1063,2117,3917,3432,1486,1550,1566,1532,1483,1355,1298,1181,775
20501407,844,774,670,618,499,426,379,365,372,379,385,449,572,648,805,887,1098,1180,1377,1557,1696,1693,1699,1647,1433,1340,1539,1719,1797,1804,1857,1863,1892,1690,1787,1456,1393,1468,1610,1467,1430,1360,1182,1107,985,913
20501406,786,767,599,535,481,383,296,265,252,231,260,298,376,471,659,856,958,1179,1355,1605,1764,1826,1757,1592,1433,1294,1346,1505,1603,1677,1637,1585,1671,1718,1716,1546,1345,1468,1486,1477,1535,1313,1342,1166,1055,970
2010043,785,594,500,505,452,407,350,246,155,191,163,176,198,229,298,441,535,633,747,1017,1067,724,950,2562,1196,1219,1172,1248,1309,1416,1382,3458,2454,2067,2071,1734,1674,1653,1719,1896,1795,1809,1732,1650,1690,1305
20501805,782,690,541,425,320,248,194,228,285,346,478,502,553,616,784,799,941,1074,1156,1335,1519,744,962,2022,2842,1713,1626,1465,1438,1141,1050,2383,2417,2435,2727,1936,1651,1772,1727,1828,1792,1741,1605,1524,1166,1047
20504202,754,626,512,395,328,291,198,188,153,139,115,171,170,221,311,397,559,719,899,961,1076,1144,1202,1301,1145,1129,1072,1243,1439,1468,1516,1525,1498,1592,1518,1367,1326,1222,1251,1254,1337,1310,1163,1087,853,759
10203802,731,662,586,454,399,305,348,313,290,276,314,373,498,693,805,968,1101,1288,1403,1655,1611,1386,1492,1570,1224,1390,1539,1614,1674,1732,1591,1565,1549,1501,1600,1484,1250,1307,1515,1450,1561,1337,1197,1056,941,840
20504602,728,607,517,377,353,298,232,217,163,184,155,238,245,360,455,549,576,680,691,618,713,325,461,1016,2709,1995,1819,1119,713,585,480,1028,1142,1299,2373,3679,1300,1319,1384,1508,1590,1457,1457,1214,1057,882
20501811,726,653,552,502,363,241,199,163,166,193,208,241,198,410,563,706,823,915,1130,1330,1437,1424,1469,1299,1137,1073,1078,1266,1514,2416,2504,2630,2490,2402,2408,2155,1870,2146,2189,2336,2274,2273,2036,1882,1678,1142
20507301,724,836,764,648,346,168,126,240,484,769,963,964,1072,871,873,855,858,880,576,264,236,38,62,894,4417,1077,980,1090,350,46,104,1410,2549,3317,1123,1168,1215,1164,1024,873,793,784,787,775,845,837
20602406,688,587,677,486,343,250,245,292,265,186,162,149,35,204,190,246,263,443,687,811,936,791,930,1464,862,934,973,900,988,1084,898,1168,1124,1111,1007,867,665,686,742,713,589,696,653,616,545,565
20501804,682,596,531,469,413,297,49,,,,128,273,291,414,227,,,236,895,603,650,291,427,991,2817,1993,2901,3132,805,607,571,858,935,1065,1792,3727,4103,1453,1480,1602,1596,1518,1480,1152,1068,629
2010019,674,684,691,724,539,430,366,321,292,251,302,358,311,356,402,419,408,439,426,451,461,444,431,437,463,463,510,515,578,561,562,533,554,548,556,642,572,631,674,579,676,604,617,610,657,671
20104402,658,511,416,353,341,252,245,180,182,175,249,310,457,523,562,715,841,971,887,1078,1668,390,736,2330,1476,1298,1285,1420,1041,734,556,1991,1482,1477,1347,1403,1242,1579,1495,1828,1819,1652,1479,1164,847,704
30606002,656,641,618,527,415,275,232,211,200,223,200,203,273,429,519,614,741,834,1028,1054,623,494,846,1109,698,921,1074,905,767,769,759,577,546,576,554,628,710,602,675,576,581,554,648,643,738,723
20101813,656,529,434,362,248,208,187,161,196,254,291,309,316,429,446,512,705,755,872,774,916,462,480,1245,2477,1668,1015,1150,958,752,746,1534,1747,1747,2053,1563,1417,1326,1392,2195,1347,1260,1038,957,751,520
20501809,635,565,524,464,403,277,246,202,181,213,209,255,227,339,463,508,626,682,808,1040,1235,953,1213,1582,797,896,811,801,1018,1146,1123,1290,1061,977,982,549,1050,1195,1207,1295,1294,1277,1165,984,924,573
20301815,630,582,533,490,468,342,249,222,160,194,217,290,398,537,539,687,775,820,724,81,46,22,28,170,1096,608,1057,1187,173,39,32,131,190,259,610,1529,799,831,713,795,805,806,674,615,538,457
2010040,613,426,359,349,283,213,216,149,75,100,79,78,123,148,215,311,442,551,670,762,1037,561,820,1981,1002,1001,916,978,1024,1062,1067,3098,1968,1757,1650,1406,1326,1338,1296,1382,1393,1382,1301,1368,1214,969
2010250,609,470,386,300,242,186,174,174,155,164,171,203,213,281,298,322,394,438,480,611,694,684,755,724,734,708,696,791,758,898,935,1032,1003,1053,978,946,737,856,904,944,1010,875,848,839,749,704
20501403,606,554,587,519,438,382,309,312,308,304,342,410,598,649,711,944,1068,1215,1364,1605,1548,1468,1450,1329,1138,1195,1265,1435,1560,1551,1515,1448,1324,1349,1442,1233,1149,1108,1124,1089,1081,931,835,778,669,652
20400806,604,438,378,346,271,229,211,214,250,230,255,339,396,618,1036,1461,1535,1733,1679,1630,1630,1618,1609,1629,1678,1373,1274,1325,1504,972,1412,1158,1006,1001,1217,690,671,660,648,612,698,620,536,523,430,372
20400805,601,442,364,327,270,232,207,215,243,225,250,335,399,619,1060,1499,1551,1706,1679,1674,1562,1625,1512,1629,1668,1402,1349,1230,1588,1015,1317,1298,960,1042,1024,681,647,651,650,598,685,607,522,523,442,358
20104607,600,492,467,396,291,271,198,197,167,172,181,329,402,619,722,870,1010,1146,1360,1661,1780,1825,1784,1685,1495,1378,1573,1754,1884,1493,1858,1838,1713,1799,1772,1323,1220,1314,1459,1390,1370,1322,1157,980,881,813
20301814,591,492,418,356,247,195,171,155,191,230,282,302,304,403,490,545,620,677,705,607,801,347,514,1026,2071,1571,1361,1054,775,726,607,1404,1470,1424,1797,1673,1556,1502,1341,1456,1486,1231,992,889,738,472
