监测点id,00:00-00:29,00:30-00:59,01:00-10:29,01:30-02:00,02:00-02:30,02:30-03:00,03:00-03:30,03:30-04:00,04:00-04:30,04:30-05:00,2017-05-01 05:00:00-2017-05-01 05:30:00,2017-05-01 05:30:00-2017-05-01 06:00:00,2017-05-01 06:00:00-2017-05-01 06:30:00,2017-05-01 06:30:00-2017-05-01 07:00:00,2017-05-01 07:00:00-2017-05-01 07:30:00,2017-05-01 07:30:00-2017-05-01 08:00:00,2017-05-01 08:00:00-2017-05-01 08:30:00,2017-05-01 08:30:00-2017-05-01 09:00:00,2017-05-01 09:00:00-2017-05-01 09:30:00,2017-05-01 09:30:00-2017-05-01 10:00:00,2017-05-01 10:00:00-2017-05-01 10:30:00,2017-05-01 10:30:00-2017-05-01 11:00:00,2017-05-01 11:00:00-2017-05-01 11:30:00,2017-05-01 11:30:00-2017-05-01 12:00:00,2017-05-01 12:00:00-2017-05-01 12:30:00,2017-05-01 12:30:00-2017-05-01 13:00:00,2017-05-01 13:00:00-2017-05-01 13:30:00,2017-05-01 13:30:00-2017-05-01 14:00:00,2017-05-01 14:00:00-2017-05-01 14:30:00,2017-05-01 14:30:00-2017-05-01 15:00:00,2017-05-01 15:00:00-2017-05-01 15:30:00,2017-05-01 16:00:00-2017-05-01 16:30:00,2017-05-01 16:30:00-2017-05-01 17:00:00,2017-05-01 17:00:00-2017-05-01 17:30:00,2017-05-01 17:30:00-2017-05-01 18:00:00,2017-05-01 18:30:00-2017-05-01 19:00:00,2017-05-01 19:00:00-2017-05-01 19:30:00,2017-05-01 19:30:00-2017-05-01 20:00:00,2017-05-01 20:00:00-2017-05-01 20:30:00,2017-05-01 20:30:00-2017-05-01 21:00:00,2017-05-01 21:00:00-2017-05-01 21:30:00,2017-05-01 21:30:00-2017-05-01 22:00:00,2017-05-01 22:00:00-2017-05-01 22:30:00,2017-05-01 22:30:00-2017-05-01 23:00:00,2017-05-01 23:00:00-2017-05-01 23:30:00,2017-05-01 23:30:00-2017-05-02 00:00:00
10306101,587,492,373,288,314,247,228,196,155,218,180,249,324,444,556,677,864,1109,1296,1533,1596,1578,1697,1586,1446,1335,1425,1585,1681,1847,1841,1871,1929,1733,1778,1594,1418,1231,1301,1251,1355,1232,1148,911,741,738
20101816,573,513,456,418,379,320,203,212,138,155,204,230,364,472,506,669,703,810,625,45,70,28,29,225,1375,760,1366,1384,177,28,44,175,233,333,862,1929,946,873,799,876,828,930,732,758,620,590
10100612,561,362,327,287,253,268,186,179,139,136,107,102,147,167,194,258,295,332,434,495,600,637,682,712,632,599,658,756,786,823,812,765,659,707,620,699,638,604,676,695,702,608,542,483,445,415
20605302,542,446,428,395,339,300,309,230,244,223,308,311,362,460,462,541,565,698,788,919,994,946,978,848,761,794,902,981,1000,1083,1036,1198,1115,1064,951,848,807,776,869,862,932,826,749,708,620,609
20605301,540,470,414,381,347,326,259,259,230,290,293,274,355,379,373,433,498,612,688,819,838,851,1010,863,711,733,802,852,921,910,912,975,952,889,847,749,708,767,736,804,836,856,714,641,588,568
20606603,538,408,358,353,253,235,202,178,193,140,156,151,211,245,323,427,563,715,741,857,1018,1154,1102,1178,928,783,815,909,1038,1150,1175,1204,1217,1290,1401,1198,1029,995,1083,1070,1091,1038,948,804,667,584
10103502,533,394,342,306,268,250,241,205,179,169,138,142,220,313,388,575,561,616,682,878,959,927,865,871,830,763,766,955,1007,1048,966,890,980,961,928,808,780,807,806,821,880,755,719,543,529,447
20602602,529,450,462,411,369,293,275,207,226,217,187,195,223,250,249,343,438,518,600,647,664,729,598,604,620,625,608,571,493,493,516,557,682,547,736,623,563,594,599,624,640,652,653,589,592,535
2010017,514,485,492,476,464,438,389,337,292,324,292,333,362,444,437,417,444,437,445,461,518,520,525,547,541,550,553,551,580,602,630,628,655,627,603,629,654,668,648,597,677,581,638,527,625,577
20602403,513,465,425,374,281,242,236,232,221,186,237,270,365,492,670,949,979,978,883,814,862,523,702,1468,974,1049,1001,956,753,708,616,1162,951,862,773,791,809,759,742,779,739,638,749,660,644,585
20602603,512,504,498,408,391,390,299,261,244,200,212,237,307,348,379,477,557,608,674,707,717,683,810,787,676,762,785,822,730,735,737,678,784,764,712,760,746,740,693,785,736,682,632,645,614,470
20502004,502,440,352,295,219,196,148,130,120,129,138,167,213,411,512,670,733,798,1044,1302,1465,1287,1313,972,915,837,916,1024,1104,1191,1111,1066,1077,963,975,891,996,1085,1048,1093,1098,1081,923,783,666,485
10103501,500,388,372,313,256,231,181,168,136,145,159,188,257,297,322,379,474,544,683,699,864,869,910,985,929,851,848,950,1011,1095,1071,1066,1025,1011,1085,969,844,831,852,887,837,798,709,587,514,443
20504601,493,417,381,340,283,237,174,188,160,187,213,341,464,618,641,732,869,1008,983,1154,1320,625,747,1990,3557,1158,1236,1311,1130,1083,755,1825,2645,2085,1253,999,956,1037,1134,1202,1208,1062,843,665,581,487
20300615,481,400,364,284,262,214,175,154,152,148,137,141,165,227,272,327,390,474,528,653,744,779,819,815,840,708,823,760,895,916,934,1020,980,1029,969,879,741,770,784,881,875,787,845,635,606,571
2010123,479,419,381,343,266,237,175,194,173,191,215,336,456,611,643,757,881,1022,1230,1445,1678,1603,1408,1200,1022,1019,1188,1325,1489,1566,1347,1406,1238,1245,1214,995,913,992,1136,1171,1187,1036,817,669,585,492
2010036,476,309,278,259,204,136,147,106,53,73,59,76,111,157,234,336,505,543,712,883,973,619,797,1652,870,902,812,851,997,1002,1067,2409,1476,1350,1244,1117,1053,1073,1038,1080,1123,1065,1001,1023,820,723
2010038,475,294,263,247,216,145,162,110,42,67,51,54,84,106,169,241,355,429,578,644,761,511,670,1468,779,773,704,749,855,922,818,2157,1476,1303,1178,1093,1017,1028,983,1007,1061,1058,987,1036,857,690
20504604,459,362,305,232,192,199,153,142,114,128,128,180,205,311,437,592,601,754,682,527,620,315,463,832,2313,1858,1442,959,744,586,559,998,1406,1247,2302,1274,1074,1152,1144,1254,1243,1227,1141,952,903,634
2010053,457,405,313,242,207,161,161,137,95,103,111,143,226,299,424,595,740,831,1053,1364,1381,1332,1228,1135,1066,1016,1166,1272,1317,1448,1340,1250,1226,1090,1071,1008,818,815,957,865,883,735,678,585,490,446
2010018,449,484,465,439,359,310,274,295,233,212,216,193,340,431,511,534,526,590,389,309,189,7,5,870,2720,485,537,494,184,70,82,1383,1166,560,508,556,530,532,551,501,522,489,486,549,492,513
20504203,439,414,282,226,213,149,140,128,85,103,92,124,193,250,390,560,665,762,938,1229,1205,1175,1120,1012,965,878,1028,1179,1174,1264,1218,239,1020,1092,1145,951,816,839,924,788,779,693,628,554,408,386
2010046,434,328,249,215,222,170,171,142,133,153,132,141,199,256,277,290,467,470,599,726,674,636,685,739,711,682,699,736,735,728,704,602,728,734,683,693,743,746,776,772,787,797,761,670,602,521
10100604,428,383,420,369,292,260,189,178,134,114,129,122,173,278,388,494,644,666,829,969,1008,1079,1182,1158,1187,1120,1095,1144,1279,1416,1415,1383,1287,1322,1395,1031,911,927,882,961,959,862,727,626,520,461
20602405,425,358,323,303,245,220,213,200,212,208,250,330,243,565,872,1080,1268,1066,1417,1404,1500,1007,1112,2615,1027,1079,941,898,901,978,902,1068,840,746,628,543,533,528,506,484,532,401,413,385,314,285
20504603,421,379,306,261,239,180,166,186,136,188,172,295,378,433,473,588,626,776,893,1089,1288,731,860,1257,1306,1106,1101,1199,1237,917,945,1584,1485,1369,1470,1186,1113,1139,1127,1254,1132,1134,982,657,603,544
10300602,421,369,342,298,268,181,187,140,118,113,141,179,226,307,359,533,604,740,926,1056,1121,1184,1163,1085,983,940,1014,1138,1102,1143,1214,1135,1022,1122,1028,976,948,928,879,848,869,751,631,544,542,419
20502003,414,296,273,230,162,159,150,89,106,111,119,131,142,386,436,541,668,864,1001,1105,1361,1349,1258,1328,1184,1162,1216,1249,1422,1478,1336,1699,1409,1526,1381,924,1132,1188,1246,1234,1193,1166,1015,807,819,728
2010030,394,261,195,153,101,73,94,83,73,76,82,110,94,146,184,232,330,372,483,572,739,630,622,945,1694,1531,1171,1272,1166,1123,1145,1717,1742,1671,1630,1514,1543,1384,1481,1541,1372,1762,1720,1688,1523,1175
30606709,390,360,289,203,187,140,149,109,90,85,78,71,113,213,307,413,546,635,716,693,1000,325,390,1234,2122,1534,1980,1183,683,584,616,2020,1798,1872,2271,921,863,810,802,756,750,764,687,567,492,416
10101004,386,309,278,240,203,225,177,146,109,111,87,109,124,210,267,370,472,522,606,775,847,784,803,864,835,773,798,805,840,915,974,889,858,870,968,737,696,645,679,713,755,718,598,515,482,355
30701903,382,283,261,190,191,155,146,127,90,87,91,93,149,165,290,311,341,436,463,574,634,693,618,681,537,522,508,600,612,592,592,648,691,763,778,694,654,608,650,669,631,581,539,498,411,382
20400802,379,249,207,188,177,130,127,108,114,108,119,166,221,318,504,728,956,1057,972,1015,1021,514,516,1034,2239,993,664,722,585,639,464,1070,857,674,634,577,581,607,565,539,565,608,512,440,419,317
10101003,377,330,358,274,235,202,174,155,146,117,125,129,171,224,311,487,474,598,721,791,834,860,852,942,849,762,798,925,979,1098,1008,1008,971,897,996,769,757,721,752,723,744,700,599,480,464,428
10100603,371,264,275,236,194,172,137,144,108,103,84,104,124,204,363,562,707,734,784,894,1012,1046,1205,1168,1069,944,1106,1301,1353,1283,1254,1162,1135,1180,1242,926,933,872,918,857,903,850,649,612,473,406
20507403,371,383,407,369,257,113,104,212,424,768,938,1088,1024,881,789,800,659,716,717,691,701,625,658,666,753,707,695,725,806,843,745,789,825,705,696,754,724,704,700,568,520,481,437,345,408,455
2010072,369,298,306,238,188,155,122,139,163,143,154,220,252,426,703,1054,1063,1260,1180,1121,1180,1191,1069,1004,1007,910,843,908,1003,893,803,716,1063,792,790,432,487,450,497,448,460,425,355,338,314,250
30606710,366,312,219,154,148,122,91,101,65,92,103,145,187,318,418,563,798,820,807,808,857,267,320,848,1500,1247,1657,1780,656,334,392,1432,1308,1715,1749,1786,1813,2034,1941,1831,1968,1903,1689,1619,1515,1391
2010031,360,272,257,199,182,136,113,99,115,110,121,164,190,299,399,543,687,835,930,700,818,1120,1199,1006,1138,991,889,766,868,1182,1033,874,856,606,772,478,506,520,542,490,589,581,517,449,378,271
30606705,357,290,214,139,132,115,118,73,80,57,82,75,138,231,356,249,521,796,972,1245,1319,1396,1465,1166,885,827,803,887,1019,1118,1179,1161,1178,1133,980,862,822,763,831,893,996,943,765,604,507,365
20504901,355,278,220,176,158,119,96,80,75,59,70,79,102,167,196,261,304,411,423,468,515,547,582,583,600,485,494,532,562,641,689,627,629,629,637,648,598,638,561,628,677,584,583,466,357,342
2010020,352,254,221,180,152,116,125,84,97,63,100,201,297,273,264,279,364,410,408,433,512,582,605,589,570,577,543,611,756,715,769,745,750,644,705,582,577,538,571,642,644,603,561,442,402,331
10101001,351,305,258,249,185,142,129,113,93,90,107,139,184,273,385,515,669,767,838,890,1048,1071,1059,1119,989,921,947,1060,1167,1218,1275,1300,1131,1164,1138,985,866,830,824,832,844,775,651,559,459,360
2010026,345,295,232,190,182,166,135,137,96,78,96,107,142,170,225,296,406,433,530,594,659,699,706,724,621,608,628,659,624,658,691,721,707,831,745,715,727,716,793,714,751,805,683,585,471,376
20507402,344,408,397,363,222,99,110,214,478,760,986,1112,1029,894,847,785,689,734,716,731,737,633,676,679,839,696,741,722,834,831,810,841,801,731,711,741,774,695,687,553,492,447,424,346,396,440
2010021,342,249,209,173,154,104,118,82,93,60,96,164,286,264,264,272,305,350,433,485,595,320,558,1142,548,670,522,585,690,558,613,1443,824,708,688,487,535,532,553,640,645,582,519,447,391,327
20501808,342,262,201,186,201,206,173,135,78,95,90,83,27,121,213,244,259,327,431,668,684,635,664,449,369,390,361,429,613,684,615,494,722,608,476,469,524,606,580,622,650,626,624,550,485,355
20602104,341,380,297,266,213,168,173,135,120,103,115,172,294,309,347,416,469,606,582,584,717,196,179,2866,705,911,831,955,440,299,317,3710,1122,950,919,803,758,834,787,838,816,698,699,641,591,488
30701902,337,293,215,213,189,141,131,109,87,78,101,114,153,234,259,324,385,449,556,558,627,642,558,546,502,524,493,570,714,630,696,618,694,716,640,590,553,562,639,680,585,541,491,444,425,352
20606601,334,293,250,191,154,135,111,92,102,60,90,91,149,187,270,330,435,561,564,701,837,909,874,879,717,625,636,700,756,834,885,913,981,977,1096,880,626,607,599,647,620,631,535,488,412,354
20503401,326,267,246,190,149,154,146,121,114,117,142,185,231,291,331,393,498,551,664,749,846,731,783,693,641,617,628,739,762,782,711,814,759,762,792,677,607,652,657,700,642,628,482,503,404,353
31006901,324,321,256,206,181,140,109,114,102,148,146,175,198,312,490,643,818,1005,1091,1037,1087,1101,1171,1019,1103,1016,1003,939,1050,1048,817,753,613,699,646,419,342,348,291,290,285,298,247,181,208,180
20101812,322,253,232,187,122,102,87,86,99,136,136,172,171,232,281,298,371,421,453,581,731,336,433,1064,792,539,596,581,677,579,676,1678,1153,836,843,729,653,716,664,614,696,675,537,524,386,248
2010070,321,306,199,83,73,44,36,44,21,20,20,14,27,41,56,61,91,97,130,130,179,164,187,214,229,277,248,244,145,178,173,345,312,321,251,376,375,359,243,270,339,400,354,233,307,303
20503402,320,280,228,168,159,147,100,105,83,99,88,123,181,195,226,299,372,431,469,538,613,629,615,621,601,563,598,671,715,711,694,738,762,793,858,706,657,676,630,601,623,608,601,548,426,356
20606602,318,246,187,160,134,120,100,110,72,100,111,151,225,322,399,539,683,715,842,999,1076,986,957,742,676,792,885,988,1069,1113,1017,1081,1195,1129,1274,1050,976,1098,1167,1117,833,878,967,870,811,730
2010001,314,295,244,203,180,149,114,121,102,149,151,174,191,316,516,666,866,1004,1098,1058,1119,1121,1163,1032,1096,964,902,955,1084,1022,861,745,699,715,687,408,345,358,291,325,290,284,266,220,213,181
20104606,308,230,215,190,160,135,113,94,67,65,91,166,199,273,302,365,450,531,666,693,733,729,747,668,648,631,663,736,778,837,793,781,824,863,814,744,674,683,730,770,794,774,590,500,406,326
2010048,304,239,194,143,165,114,105,77,75,66,69,105,117,173,234,305,340,385,484,583,668,507,643,754,570,555,594,555,639,674,591,609,699,708,646,606,570,585,624,566,622,558,517,417,359,271
20200905,301,246,218,168,146,144,132,111,83,78,85,95,157,210,228,330,397,471,508,545,586,658,729,808,795,586,598,619,679,505,688,745,627,604,604,628,571,533,600,589,608,594,491,445,379,349
2010025,300,282,255,207,162,137,148,100,123,129,97,126,106,210,247,269,375,465,554,651,719,638,611,632,518,541,621,726,725,763,733,656,659,638,632,690,763,820,749,736,704,710,660,526,500,361
20602103,299,230,199,161,135,110,96,81,111,84,102,124,213,270,373,489,653,767,735,676,681,180,175,2515,1627,809,828,1126,438,279,280,3943,1909,1028,1010,726,640,611,667,672,689,580,523,462,417,304
2010047,287,211,163,176,140,113,109,89,58,71,69,82,132,187,250,355,451,457,553,677,711,522,669,835,567,607,554,619,664,745,602,669,762,642,731,744,595,560,505,544,493,470,478,383,322,256
20300701,286,218,163,160,127,102,90,75,64,59,70,66,124,131,198,266,263,302,364,415,464,517,483,535,468,409,451,448,512,528,561,623,628,614,654,548,474,468,480,464,475,377,388,382,336,268
2010045,284,250,214,247,206,172,154,149,176,178,156,238,241,322,372,445,483,551,703,801,691,673,676,652,622,627,681,738,839,857,715,739,818,695,782,638,483,491,547,615,611,613,527,480,431,321
20504205,283,217,202,142,148,127,110,91,94,79,91,86,126,161,169,211,246,285,341,392,378,409,428,440,384,369,409,407,447,500,453,471,420,439,408,431,381,423,476,494,451,424,370,286,293,233
2010122,283,177,137,133,115,84,84,87,60,62,60,99,112,181,222,236,248,336,336,373,384,388,358,403,373,381,398,436,489,527,504,458,481,496,485,481,452,492,487,563,517,477,484,509,517,350
20605101,275,237,206,176,143,138,84,100,84,58,53,68,123,137,224,298,370,386,465,520,575,569,589,572,578,459,542,609,672,682,663,624,660,639,640,657,552,525,545,563,523,560,444,438,364,293
10107801,273,193,188,133,136,116,114,92,90,75,82,105,117,161,204,221,262,313,360,359,385,369,409,369,332,356,394,415,376,469,434,436,450,452,434,423,370,335,418,413,442,357,346,301,270,201
20504204,272,231,226,171,166,136,133,77,82,57,63,77,92,105,139,149,200,263,326,347,418,436,465,462,395,345,347,417,430,439,489,436,453,404,435,375,385,384,392,439,392,361,369,296,288,264
20606604,268,200,162,129,116,98,83,80,73,82,93,138,215,304,373,488,609,602,749,843,904,883,848,632,564,681,776,891,978,969,940,956,1025,990,1046,903,845,942,1047,1040,860,756,747,705,696,604
20606605,268,199,215,203,175,133,159,135,125,124,114,137,159,207,241,296,362,424,451,526,620,610,621,601,481,395,461,463,465,517,576,607,520,511,542,500,500,488,523,538,511,480,424,358,317,308
20101817,268,266,242,207,200,174,113,101,79,84,96,106,187,212,261,305,315,406,288,47,50,19,22,128,731,421,686,778,107,15,18,102,138,197,492,1059,544,530,454,527,489,567,407,417,309,286
20807202,264,193,140,93,96,82,72,59,45,44,45,82,80,123,174,252,261,345,228,313,431,252,415,849,611,610,423,644,424,216,517,1160,842,904,743,753,556,813,881,839,827,862,735,1008,651,478
2010134,261,280,348,327,182,131,53,60,101,138,204,286,265,261,286,329,312,372,398,386,420,411,447,430,471,463,445,436,475,523,508,474,535,458,467,484,458,434,448,365,316,309,253,260,269,249
20606606,260,261,209,169,168,149,128,137,146,159,138,169,191,234,247,266,323,400,482,572,615,624,598,521,522,502,563,595,654,729,705,786,811,848,879,889,900,853,890,857,817,691,764,753,700,668
2010052,255,233,185,166,149,118,99,79,70,69,62,83,144,190,266,408,398,533,650,752,736,525,693,818,554,596,538,618,639,714,608,682,682,648,646,507,489,589,511,496,495,463,398,343,241,259
2010009,252,221,150,131,115,106,71,53,55,62,57,66,93,131,195,273,320,414,464,588,596,689,635,619,624,586,611,724,772,726,656,493,301,273,627,633,564,511,545,572,589,567,488,405,272,234
2010041,251,164,144,114,120,73,68,51,58,49,47,63,95,197,222,283,413,497,705,948,1019,479,700,1575,1101,659,681,788,871,1057,837,1719,1690,1046,819,732,667,784,812,938,1015,990,923,688,497,286
20605202,245,184,138,173,131,132,113,98,87,88,104,84,117,143,189,266,321,365,380,416,524,473,520,454,420,386,403,463,485,570,585,528,544,600,510,443,396,359,440,416,444,393,357,370,288,224
30602504,241,180,197,185,174,153,147,148,128,121,115,133,146,154,166,207,235,316,356,416,488,461,426,378,288,284,328,352,342,358,392,388,379,392,399,392,432,391,400,395,382,360,364,317,246,279
20605102,241,252,186,171,127,114,125,116,88,78,56,61,97,117,142,251,292,332,418,494,536,535,552,511,498,505,492,523,558,572,556,564,605,599,543,540,468,519,520,503,507,464,418,379,309,269
2010039,235,154,127,113,112,77,59,52,60,61,58,63,120,192,248,300,438,519,687,895,944,409,582,1191,1849,756,710,781,829,826,748,1674,1643,1609,819,725,730,819,832,958,1010,957,911,630,461,265
10107802,233,192,153,163,147,135,112,111,115,99,84,105,128,137,198,238,330,321,299,399,425,423,432,428,420,391,394,405,445,443,404,434,479,431,405,443,402,408,471,442,504,431,425,345,284,191
2010118,227,159,146,132,130,120,105,101,89,68,65,76,94,131,134,137,183,218,251,276,315,315,314,318,275,238,247,265,350,385,375,402,383,432,447,412,364,353,419,410,429,414,407,326,258,212
20200906,226,177,167,148,103,80,70,84,74,54,59,60,72,134,218,262,299,332,415,484,894,1158,1281,1195,970,518,488,755,1064,1203,1184,1163,1177,1167,1209,1087,622,451,488,619,553,467,408,438,310,314
2010119,225,188,130,134,129,126,94,78,90,88,93,137,135,152,145,190,193,275,333,369,493,450,438,480,429,417,436,493,513,448,393,467,342,346,452,384,343,326,286,356,366,368,348,404,442,363
2010003,220,194,145,125,93,103,78,77,62,53,52,49,75,89,151,191,239,280,326,407,442,467,538,525,554,497,580,605,690,725,704,714,682,687,669,599,466,504,514,497,487,438,387,353,241,221
20605001,218,152,112,71,73,61,51,42,36,40,22,41,50,77,117,167,221,252,357,375,525,593,607,662,438,430,387,462,450,561,496,521,519,545,597,546,524,457,418,398,473,421,356,307,254,189
2010004,217,186,148,123,89,103,76,76,56,57,52,48,73,87,144,176,200,264,316,404,446,478,538,532,563,507,593,612,689,733,707,713,689,707,685,594,456,495,503,483,484,434,391,347,240,219
2010002,216,195,154,123,91,99,79,77,57,53,48,49,76,88,149,195,260,277,323,402,433,462,529,530,553,497,578,595,704,723,698,706,679,702,661,594,468,508,508,494,487,433,385,355,233,220
20605402,211,144,108,68,58,41,55,39,27,28,40,53,52,73,113,143,205,265,295,341,324,541,523,536,457,480,495,601,727,743,795,780,691,766,810,711,629,697,669,660,644,619,533,397,314,251
2010063,210,169,137,125,102,77,75,66,60,52,37,51,65,74,113,141,204,275,305,337,403,390,397,381,340,308,405,434,457,428,449,426,395,432,505,458,436,493,455,410,418,383,347,289,250,210
2010005,208,146,128,91,85,58,62,55,50,29,45,65,100,74,96,102,135,167,219,232,255,318,327,318,306,298,270,340,425,409,469,461,468,411,430,362,329,317,341,415,401,389,332,270,214,171
2010064,205,180,135,127,114,88,78,74,58,53,36,58,68,78,120,158,191,242,293,314,376,362,355,374,391,314,343,376,415,428,415,397,406,403,472,422,476,449,396,401,392,372,321,284,237,209
20504802,199,156,143,128,118,78,70,59,66,77,69,83,85,96,125,125,151,153,173,197,216,205,209,195,217,201,194,209,227,245,237,249,238,261,271,224,256,251,252,235,240,222,260,235,214,199
