监测点id,00:00-00:29,00:30-00:59,01:00-10:29,01:30-02:00,02:00-02:30,02:30-03:00,03:00-03:30,03:30-04:00,04:00-04:30,04:30-05:00,2017-05-01 05:00:00-2017-05-01 05:30:00,2017-05-01 05:30:00-2017-05-01 06:00:00,2017-05-01 06:00:00-2017-05-01 06:30:00,2017-05-01 06:30:00-2017-05-01 07:00:00,2017-05-01 07:00:00-2017-05-01 07:30:00,2017-05-01 07:30:00-2017-05-01 08:00:00,2017-05-01 08:00:00-2017-05-01 08:30:00,2017-05-01 08:30:00-2017-05-01 09:00:00,2017-05-01 09:00:00-2017-05-01 09:30:00,2017-05-01 09:30:00-2017-05-01 10:00:00,2017-05-01 10:00:00-2017-05-01 10:30:00,2017-05-01 10:30:00-2017-05-01 11:00:00,2017-05-01 11:00:00-2017-05-01 11:30:00,2017-05-01 11:30:00-2017-05-01 12:00:00,2017-05-01 12:00:00-2017-05-01 12:30:00,2017-05-01 12:30:00-2017-05-01 13:00:00,2017-05-01 13:00:00-2017-05-01 13:30:00,2017-05-01 13:30:00-2017-05-01 14:00:00,2017-05-01 14:00:00-2017-05-01 14:30:00,2017-05-01 14:30:00-2017-05-01 15:00:00,2017-05-01 15:00:00-2017-05-01 15:30:00,2017-05-01 16:00:00-2017-05-01 16:30:00,2017-05-01 16:30:00-2017-05-01 17:00:00,2017-05-01 17:00:00-2017-05-01 17:30:00,2017-05-01 17:30:00-2017-05-01 18:00:00,2017-05-01 18:30:00-2017-05-01 19:00:00,2017-05-01 19:00:00-2017-05-01 19:30:00,2017-05-01 19:30:00-2017-05-01 20:00:00,2017-05-01 20:00:00-2017-05-01 20:30:00,2017-05-01 20:30:00-2017-05-01 21:00:00,2017-05-01 21:00:00-2017-05-01 21:30:00,2017-05-01 21:30:00-2017-05-01 22:00:00,2017-05-01 22:00:00-2017-05-01 22:30:00,2017-05-01 22:30:00-2017-05-01 23:00:00,2017-05-01 23:00:00-2017-05-01 23:30:00,2017-05-01 23:30:00-2017-05-02 00:00:00
10101302,197,145,129,114,111,99,94,70,59,45,45,34,50,76,141,216,250,298,316,361,347,344,367,370,407,375,371,429,452,468,459,416,469,455,417,397,367,332,392,385,389,357,284,254,185,189
20504501,196,175,169,126,126,119,120,87,40,66,48,149,143,150,178,277,286,321,373,445,467,452,466,387,324,445,372,432,410,458,464,488,449,517,409,438,362,387,411,383,419,351,377,312,281,241
30707901,195,175,118,109,96,68,72,73,63,42,67,67,93,121,172,208,249,275,367,386,401,445,412,446,401,354,294,344,452,476,435,448,502,566,603,478,516,452,424,428,397,376,409,299,277,215
2010055,188,133,112,87,104,61,49,40,54,51,34,45,51,75,100,169,237,212,333,411,397,453,440,453,385,381,355,404,473,574,485,517,584,574,488,449,392,366,348,400,415,336,316,284,208,174
30707902,184,188,163,158,120,83,72,87,67,58,63,73,80,104,179,245,245,332,344,365,436,423,433,418,364,355,332,444,477,483,449,406,487,485,513,458,484,496,502,480,459,378,414,380,318,243
2010141,182,164,143,123,89,78,106,68,85,75,67,66,78,94,131,153,192,200,277,258,288,322,317,326,295,353,367,332,379,430,402,383,418,421,303,461,427,439,439,457,445,452,450,283,209,176
2010024,180,143,121,87,73,68,60,50,34,40,26,41,63,69,101,135,169,230,261,352,342,388,329,342,330,319,354,400,402,406,427,452,468,486,477,315,479,566,564,482,498,461,447,395,268,245
20504801,179,142,145,121,96,92,95,81,66,74,64,92,85,135,165,174,214,220,263,276,257,286,268,263,257,246,224,251,255,266,255,250,258,240,244,236,235,259,236,254,254,256,233,199,176,175
2010124,178,245,211,135,96,71,57,54,33,36,40,74,192,278,312,366,406,440,585,638,610,598,571,560,458,403,460,563,568,602,640,527,486,469,465,333,326,375,339,327,330,299,263,247,196,195
20402801,177,143,130,111,100,95,56,66,61,56,67,73,107,138,200,198,248,313,315,415,494,216,283,605,334,362,321,348,243,246,217,333,276,205,255,244,225,265,291,268,258,265,232,212,186,170
2010117,177,150,138,138,145,117,107,96,91,85,94,115,129,140,161,176,213,249,291,319,320,340,305,305,262,266,275,283,301,315,312,261,244,230,255,313,249,249,281,244,261,201,233,276,197,184
2010125,174,246,209,134,97,70,54,54,32,34,39,73,190,275,313,361,402,441,563,643,602,604,570,565,452,408,452,555,542,589,623,516,471,462,466,322,300,346,335,332,325,299,258,245,198,198
20602106,173,159,117,102,75,85,83,76,68,72,73,94,150,203,249,295,347,431,452,432,654,175,178,1394,426,505,495,674,322,289,297,2200,703,542,509,336,460,524,550,480,446,348,313,287,225,167
2010062,173,165,136,107,89,85,69,58,70,53,46,56,54,89,120,139,198,257,316,404,440,459,466,460,342,353,341,383,399,497,471,447,518,523,565,559,480,499,541,570,507,533,482,406,373,310
2010078,171,139,148,121,97,87,76,62,61,52,54,66,74,109,107,148,170,185,255,299,263,293,317,244,209,220,291,279,272,282,309,256,289,264,294,289,284,321,297,287,255,253,218,265,204,164
20605401,170,99,103,53,60,44,42,41,38,32,34,34,44,67,105,150,210,217,290,313,351,467,511,517,395,336,398,379,447,482,433,497,490,551,576,507,424,456,420,445,415,373,356,247,194,165
2010120,168,161,136,119,116,102,77,76,77,79,81,112,87,112,137,167,205,254,274,321,357,443,492,387,357,323,301,373,495,547,524,504,565,500,502,585,420,541,472,418,436,428,382,335,267,233
2010027,153,123,90,61,62,38,30,24,23,29,17,25,43,51,85,138,207,291,336,378,390,446,442,437,398,336,350,402,446,438,451,452,422,472,507,462,426,339,354,331,387,324,290,220,182,135
2010061,153,144,100,105,94,60,84,61,77,54,61,85,93,121,126,186,231,299,368,441,507,488,459,404,353,328,402,418,497,547,455,473,479,481,514,403,407,447,408,417,387,349,314,293,214,211
20605201,150,136,143,94,98,102,65,46,49,34,40,65,101,111,147,151,220,256,333,332,362,399,372,377,312,314,299,371,367,416,414,395,430,451,526,432,362,352,348,401,392,351,293,296,270,177
2010077,149,156,208,215,116,82,80,70,61,51,57,50,80,93,119,127,127,195,219,269,244,247,240,235,181,161,174,177,197,148,196,175,219,203,190,213,208,242,222,265,233,248,248,194,207,155
2010121,148,122,121,90,69,71,70,53,46,56,35,65,72,109,159,183,239,283,329,412,381,468,460,466,411,427,436,469,408,399,431,374,438,403,436,270,338,359,322,366,333,297,275,233,206,176
2010029,147,129,130,113,103,95,94,81,81,56,56,81,100,172,238,295,410,523,726,892,975,1119,895,715,520,415,469,586,771,898,891,789,628,503,536,407,412,382,487,395,374,440,338,269,181,157
2010050,145,107,98,75,91,71,50,53,57,43,81,72,99,132,141,204,219,281,419,452,509,450,418,387,302,359,309,373,405,527,384,471,475,395,445,522,591,499,355,300,345,279,304,268,182,193
2010056,142,122,84,103,92,59,68,29,41,29,51,59,65,87,143,197,219,255,355,481,514,461,533,483,358,371,367,423,477,527,484,500,495,455,470,354,316,316,349,325,275,259,223,203,144,121
2010035,137,112,94,73,66,52,57,45,26,34,24,29,42,47,79,157,195,278,287,353,438,421,434,503,495,407,429,510,520,526,567,548,557,526,580,506,452,433,409,371,350,309,259,210,175,145
30608002,137,120,102,107,95,88,89,90,78,79,58,60,84,87,70,73,121,127,163,172,212,171,207,202,164,156,166,219,235,217,239,300,331,373,405,462,413,485,569,430,304,407,541,408,412,355
20204101,133,121,82,72,86,71,77,68,80,117,132,184,126,96,108,151,172,195,211,215,223,248,244,212,218,170,166,175,203,220,210,244,210,294,238,156,145,176,190,169,229,213,193,179,139,139
10101301,132,109,122,89,62,65,46,32,59,40,51,45,61,122,219,437,411,389,464,509,482,468,444,503,453,385,394,412,470,513,491,402,367,365,413,317,296,290,292,291,287,242,252,170,167,123
2010126,122,74,79,57,64,25,27,22,30,27,16,35,40,71,79,93,158,194,260,389,486,210,264,837,652,366,298,305,360,315,281,651,719,731,952,635,490,386,318,308,285,238,180,157,141,125
2010034,121,113,88,77,58,43,36,38,29,30,20,18,41,66,84,148,231,295,289,343,406,431,492,617,621,470,487,486,535,540,597,568,597,631,736,710,462,395,384,352,320,286,274,212,203,153
10104301,120,91,68,57,50,49,51,37,47,37,31,28,35,43,44,43,71,60,122,155,150,155,192,137,137,164,143,144,229,235,203,226,197,193,143,183,161,209,169,195,209,216,164,104,102,79
2010060,118,89,79,69,71,64,42,59,38,39,39,54,63,111,97,95,137,178,221,240,260,217,214,222,194,188,185,225,245,234,253,301,261,282,301,268,275,241,264,269,250,262,219,194,175,163
2010374,117,85,110,73,47,55,60,31,40,37,43,95,177,177,206,191,162,147,183,180,187,213,224,208,188,175,178,238,225,257,211,264,234,263,354,227,209,226,239,210,197,193,202,138,121,75
10403701,115,119,107,90,67,57,41,39,30,33,32,32,49,59,93,120,135,167,186,220,254,245,243,228,206,217,250,244,301,259,262,247,266,254,266,242,204,247,260,233,243,235,226,218,169,137
2010059,115,85,70,64,64,50,49,56,47,48,31,66,57,104,105,86,132,183,217,245,265,212,228,222,200,195,190,224,240,241,263,311,260,280,317,276,262,235,258,248,245,239,198,175,158,167
2010015,115,151,261,48,166,314,264,109,142,65,48,77,117,152,247,213,273,240,217,315,253,348,260,234,284,263,30,197,286,87,278,168,274,239,327,219,251,304,344,395,391,290,214,354,334,354
2010082,114,80,81,86,71,72,53,48,40,33,31,36,43,60,63,96,108,158,168,180,181,203,224,187,172,198,202,205,234,216,218,214,214,216,194,177,186,170,205,184,211,160,184,141,116,92
2010129,113,90,53,37,43,31,37,29,19,47,51,69,79,118,155,152,219,284,356,428,528,264,360,701,437,311,300,317,366,425,401,731,943,663,593,485,421,391,322,297,323,253,208,183,137,124
30608001,112,91,95,109,104,95,85,89,66,70,48,57,81,83,71,103,121,171,185,200,235,245,238,217,173,132,166,164,151,165,219,197,145,164,168,193,232,197,201,217,202,169,161,142,116,122
20605502,111,96,67,73,50,46,43,43,72,53,54,117,129,173,215,178,240,247,283,311,343,327,297,272,263,264,270,285,306,339,352,282,293,265,292,244,230,276,248,247,225,227,202,183,170,124
10107701,108,104,74,65,85,54,39,49,56,40,28,36,46,96,146,139,137,186,167,202,218,217,217,219,191,221,250,242,225,131,243,290,313,302,273,236,239,248,280,272,279,254,230,163,146,124
2010074,108,116,90,92,58,58,68,56,24,15,10,41,52,113,135,180,162,221,260,306,324,296,311,332,235,318,287,309,335,331,383,315,328,333,340,230,188,169,305,287,249,273,256,188,154,120
2010127,105,82,56,35,39,26,41,34,25,42,56,67,78,113,135,132,227,274,360,429,533,243,365,700,350,271,262,309,372,400,403,800,670,676,593,454,335,343,286,250,261,227,174,161,135,120
2010375,103,93,82,81,93,96,80,72,65,57,46,44,54,67,64,75,76,87,88,155,153,123,145,150,148,150,176,174,191,169,204,200,162,146,142,151,128,160,181,174,184,176,181,148,170,154
2010071,102,76,61,43,51,41,38,41,21,31,21,25,39,37,65,78,97,179,161,182,225,251,274,395,387,257,250,202,226,151,235,368,310,189,218,168,164,159,150,157,158,163,135,131,113,91
2010128,102,69,68,51,55,27,19,19,22,28,20,37,57,96,115,158,202,292,315,364,499,221,279,599,1196,367,372,387,310,331,353,683,709,691,1196,414,340,353,318,300,296,223,180,159,118,89
2010037,100,67,54,38,34,27,22,20,21,19,26,31,43,58,117,127,200,221,321,391,532,356,430,699,273,310,343,373,466,554,543,911,556,506,401,393,403,408,504,493,579,582,513,366,229,128
2010069,99,67,59,58,34,29,18,12,9,17,12,18,20,44,53,115,138,212,247,300,235,191,166,197,191,190,160,167,184,187,127,109,121,125,57,62,64,74,78,72,68,59,64,46,51,40
20605501,99,76,116,66,48,46,42,29,25,29,37,41,36,52,75,80,120,103,124,167,171,166,161,160,140,134,129,164,168,140,173,195,207,195,209,229,211,201,185,202,215,193,168,148,133,104
30603301,97,82,63,61,63,56,34,29,29,31,38,41,58,79,108,151,211,254,230,379,352,107,264,746,268,318,306,334,235,204,119,1046,424,359,373,282,158,353,352,290,318,289,315,251,214,185
2010028,89,82,54,52,45,30,26,19,23,25,16,24,25,33,57,93,122,145,209,265,283,290,326,329,294,255,256,294,318,310,312,312,297,343,327,324,301,270,252,264,308,247,242,159,136,119
2010140,89,83,77,71,50,42,53,40,45,39,40,51,62,68,144,143,243,211,256,207,249,251,219,230,51,230,215,144,253,276,283,263,326,314,301,322,311,320,314,296,291,280,254,170,115,111
2010049,86,75,56,68,58,42,41,29,22,34,21,24,46,68,85,101,118,142,107,53,55,25,30,91,207,125,180,204,58,51,49,126,157,137,214,388,404,290,238,228,253,228,246,199,165,140
2010014,85,105,66,58,35,46,31,32,19,13,17,27,41,65,84,126,96,154,143,170,162,250,186,219,238,252,245,261,263,271,294,285,283,329,264,335,303,271,278,160,111,82,71,49,40,33
10107702,85,76,81,78,68,66,53,60,60,71,36,36,41,74,98,110,111,142,178,176,206,198,187,199,199,216,206,227,219,215,210,238,219,234,279,237,199,218,180,211,203,198,183,167,109,97
2010013,84,82,72,64,58,50,23,22,29,31,33,45,44,100,105,181,268,306,314,352,306,266,319,299,277,245,241,281,279,264,286,217,144,169,137,84,63,66,53,43,54,44,52,25,23,24
2010081,81,80,75,68,59,37,33,36,31,24,33,21,36,54,63,96,88,126,153,183,193,177,188,167,152,178,160,199,186,218,180,171,175,173,222,188,174,162,173,202,159,147,159,127,105,98
20807502,80,66,42,41,30,34,21,22,27,14,18,27,34,73,83,114,113,163,175,213,212,205,171,185,189,202,221,263,266,257,308,296,311,315,258,308,336,370,315,467,281,239,279,194,134,106
20504902,79,54,49,33,21,19,21,7,13,12,11,21,37,43,58,75,92,108,108,152,155,175,178,190,152,158,149,178,210,192,211,191,172,191,183,148,134,115,93,128,117,88,98,78,67,63
10207101,77,55,69,49,49,27,35,36,32,24,30,40,62,117,107,139,135,161,148,188,185,203,203,173,169,177,147,173,172,188,203,186,188,166,193,175,171,165,153,177,165,144,151,152,118,110
20807602,77,54,42,41,35,32,25,16,22,19,19,26,43,78,94,108,123,139,188,214,215,177,212,181,170,189,213,240,285,259,314,300,341,373,344,372,408,398,395,374,347,237,214,166,112,69
2010083,77,75,58,45,39,25,32,25,20,21,14,22,31,48,47,65,87,103,104,127,136,130,131,124,104,108,130,134,146,155,159,157,137,143,148,142,110,151,134,119,150,115,126,123,89,95
2010084,76,60,53,44,36,25,24,15,15,26,16,21,28,25,50,66,56,93,119,133,135,131,117,144,137,128,109,131,140,119,121,116,127,117,130,114,117,125,102,115,126,91,105,81,97,86
20807601,72,64,49,46,35,37,29,24,15,25,27,30,36,39,55,84,109,146,195,238,203,259,294,263,230,205,197,210,217,244,221,226,200,256,235,190,196,159,182,135,173,147,142,123,102,75
20807501,70,68,41,31,24,22,22,10,20,25,11,26,28,55,72,77,96,118,158,184,168,258,265,244,224,216,207,143,185,220,172,178,170,180,173,155,149,138,156,122,136,135,128,108,93,64
20602105,57,56,46,50,23,25,26,30,22,18,35,28,33,47,45,73,88,91,89,128,154,153,163,174,127,127,131,137,115,149,133,136,172,171,161,126,109,95,93,129,138,132,100,110,95,91
20605002,54,48,20,19,20,15,8,14,5,10,10,10,21,38,50,69,98,105,153,222,214,342,295,196,121,181,167,172,267,272,252,215,233,223,226,167,177,199,219,259,192,209,147,133,95,71
20501411,54,46,38,48,31,39,47,37,40,48,45,38,32,53,44,41,48,36,44,31,29,39,31,34,28,37,35,35,29,35,28,38,47,43,24,39,37,29,34,34,29,25,42,19,28,26
30602505,53,55,38,28,20,14,8,13,9,4,5,16,36,71,91,109,123,120,94,45,43,38,10,60,142,143,147,169,79,54,75,115,169,148,165,242,167,173,168,191,190,133,114,131,84,106
10100407,36,32,20,32,14,22,18,21,18,15,10,14,14,6,16,19,21,22,24,35,41,49,33,35,33,29,36,44,28,42,39,42,44,52,43,49,48,56,36,34,49,48,41,31,24,48
10207102,36,24,45,26,30,19,18,23,30,24,22,23,30,34,39,38,56,58,64,82,90,91,95,93,92,95,69,77,92,67,82,75,93,87,112,91,90,75,77,88,88,87,72,84,69,52
20400804,34,35,29,13,10,13,5,7,7,10,7,,5,11,12,10,28,23,22,21,37,35,38,46,47,31,36,37,37,24,26,37,39,36,32,35,20,31,30,42,37,30,38,43,34,42
2010380,32,31,25,20,17,15,10,4,7,15,11,11,24,32,39,46,61,91,100,109,136,136,104,91,117,92,99,110,132,198,189,135,140,155,196,143,96,95,86,83,80,83,48,43,54,43
20501410,31,25,45,34,43,38,22,34,46,32,37,24,36,31,39,26,32,35,38,31,27,37,34,44,31,27,36,27,29,16,19,25,18,20,15,53,31,30,22,18,25,21,22,18,13,9
10200904,30,36,29,15,9,12,12,3,8,6,7,7,11,12,19,17,34,35,45,46,38,43,51,64,51,50,59,45,49,54,59,45,66,52,61,50,37,34,51,52,46,49,47,51,47,44
2010379,29,33,29,17,20,9,8,7,5,11,8,16,13,14,26,35,53,87,88,113,114,132,117,129,107,95,89,86,102,134,119,127,133,129,131,114,106,105,94,105,87,89,63,55,52,50
2010364,29,29,24,13,8,14,10,10,4,11,8,4,15,12,29,35,34,48,62,73,95,96,83,77,42,49,58,52,61,86,74,74,100,63,62,53,51,74,65,55,57,67,69,47,43,35
2010016,27,44,208,259,159,168,53,50,77,65,77,112,114,138,218,257,303,376,394,340,292,212,320,166,83,312,300,161,125,178,130,71,304,166,230,106,55,67,74,64,84,48,43,38,41,33
2010080,26,19,18,12,11,14,5,6,6,3,9,5,8,20,21,30,38,49,53,46,56,46,47,69,46,42,51,65,60,64,77,63,72,68,101,80,62,59,68,46,54,44,52,41,32,47
20506501,25,22,11,11,9,8,10,10,8,6,12,8,9,14,13,35,27,24,24,17,16,23,24,24,25,35,32,33,25,28,27,26,20,14,5,26,24,31,21,26,30,26,31,25,19,18
20506502,24,26,17,24,11,8,6,8,9,4,7,6,15,12,19,24,19,15,32,44,32,40,24,35,23,27,37,30,42,41,33,35,26,28,27,29,28,29,34,16,30,27,30,31,23,26
30606703,24,8,2,5,4,4,7,6,5,2,1,4,12,14,17,7,46,35,34,43,44,65,67,46,33,28,43,28,52,42,46,45,28,24,22,37,25,29,29,44,30,37,30,24,17,14
2010302,23,17,10,11,11,8,8,4,6,5,5,3,4,10,15,21,18,23,18,30,31,27,28,35,36,20,21,33,27,32,28,31,22,27,29,23,24,25,39,35,43,28,31,33,28,27
20501413,23,22,9,11,14,5,10,9,7,6,9,10,11,9,16,18,20,12,12,13,12,17,9,8,16,11,12,18,7,13,10,10,11,13,18,8,13,20,12,11,22,11,27,20,32,24
30602506,23,14,12,6,13,3,3,4,2,1,2,1,11,35,47,60,74,74,76,113,102,59,101,188,94,112,84,101,92,129,118,188,140,162,142,128,116,104,115,110,112,87,73,61,38,42
20606504,22,10,13,9,13,10,9,6,4,5,11,7,12,8,9,19,13,34,23,30,31,25,29,27,23,25,,,,,,,,,,,,,,,,,,,,
20501412,22,17,10,17,9,3,9,10,2,4,7,9,14,7,13,14,23,12,12,11,6,10,16,11,20,13,12,13,13,14,24,11,8,8,7,14,16,14,19,22,15,19,21,18,19,23
10300506,21,14,13,11,9,8,6,5,2,2,4,4,4,9,12,17,8,18,18,27,38,31,33,40,20,33,37,30,35,38,37,49,22,36,41,43,38,34,36,49,31,50,31,21,24,14
20501408,21,22,19,17,14,17,9,15,11,13,13,20,13,21,19,32,32,27,41,40,42,49,44,35,26,30,32,33,31,40,38,41,39,41,38,35,36,41,28,46,48,48,32,31,28,34
2010319,20,20,25,21,10,10,17,13,8,1,6,11,8,14,21,17,20,24,23,34,24,25,27,19,27,17,25,34,36,33,44,38,29,34,26,29,25,26,44,33,30,29,29,29,31,29
10100408,20,18,25,18,13,19,9,8,9,8,7,19,7,10,12,15,19,12,34,28,27,23,24,25,23,25,25,18,21,27,20,16,19,21,16,30,38,59,42,42,53,40,19,31,37,19
10300504,20,18,15,14,13,17,3,2,8,2,10,11,5,5,11,16,30,26,30,31,36,49,41,36,48,41,40,35,56,47,43,41,66,55,57,61,39,46,50,53,46,47,42,40,20,24
2010199,20,11,4,4,3,2,6,2,2,3,,,3,3,1,,,,11,2,6,15,15,20,22,26,11,18,11,11,20,20,23,18,16,23,7,13,24,20,25,17,18,15,15,20
10200903,19,13,18,15,13,12,13,11,8,11,16,8,16,19,32,38,36,40,48,42,51,32,36,58,35,50,48,46,56,47,39,43,45,41,34,41,29,33,39,50,27,37,32,47,35,19
10100606,19,11,11,10,7,13,6,6,4,5,5,5,2,10,12,8,11,14,15,16,25,15,26,28,12,21,20,24,11,23,20,25,26,19,22,18,19,13,21,22,24,19,18,15,14,15
2010058,19,13,14,7,12,9,11,9,10,15,13,18,22,20,16,30,42,44,42,58,47,49,57,56,57,44,52,67,69,70,59,51,68,47,67,64,54,43,46,44,42,30,42,22,20,16
2010366,19,29,50,41,33,12,9,10,5,9,24,36,32,32,44,38,48,60,70,77,72,53,42,44,30,32,37,39,43,62,40,41,46,40,42,40,31,35,45,51,51,31,39,26,27,26
2010057,18,15,11,9,15,7,10,13,13,16,13,19,24,19,17,30,42,44,39,63,47,49,55,57,56,45,51,64,72,68,58,55,69,47,63,65,50,47,48,47,42,32,42,24,23,15
2010325,18,19,8,6,10,19,11,7,11,3,7,3,10,13,14,21,20,26,39,40,43,32,34,42,32,27,30,32,31,45,37,32,28,45,42,28,24,25,39,43,29,36,26,29,23,23
2010290,18,20,14,13,10,8,4,5,5,6,6,3,11,11,9,17,24,33,26,25,32,24,23,27,18,15,31,22,36,30,30,27,28,29,28,30,25,15,29,30,27,39,35,25,23,21
10200901,17,28,23,4,16,6,10,10,1,3,7,5,5,12,16,17,20,28,35,33,26,27,44,42,40,44,47,42,45,37,32,35,31,42,32,36,36,32,47,34,36,38,43,27,39,35
31007001,17,6,2,1,8,3,5,1,6,,,2,3,10,14,24,23,22,34,77,37,72,66,59,17,37,32,36,86,98,93,82,104,59,62,69,73,99,101,119,141,103,140,111,40,6
20602101,16,8,9,5,9,8,7,4,4,4,3,3,3,6,5,6,8,17,16,11,31,18,26,32,22,19,19,33,30,32,23,37,41,27,27,24,21,15,23,23,17,19,17,18,18,8
2010079,16,21,15,17,10,8,15,6,10,5,8,14,20,19,25,36,40,47,49,58,63,64,51,63,47,44,72,58,70,66,67,51,68,72,63,76,56,69,67,48,45,40,40,28,33,29
2010320,16,19,9,13,10,13,5,3,2,9,3,9,10,13,24,18,29,27,19,24,25,33,32,28,20,25,26,32,32,32,37,33,29,41,27,19,20,33,26,35,22,33,29,35,33,27
2010301,16,16,12,11,9,10,13,3,5,4,4,4,2,10,10,3,11,26,5,9,17,17,18,1,10,8,23,9,8,6,10,4,16,1,23,11,9,4,13,28,13,16,,23,15,20
20403602,15,12,15,11,6,5,6,9,3,4,4,4,2,9,9,9,13,20,23,20,29,33,36,35,33,34,24,31,26,28,16,14,17,18,22,17,13,8,19,23,18,31,31,22,27,20
2010223,15,3,3,10,3,8,6,6,4,3,5,2,2,7,7,14,8,17,11,17,34,32,30,17,22,35,21,26,29,16,17,25,19,11,22,17,20,11,15,10,12,26,21,19,18,9
10301102,14,9,9,8,3,2,4,3,2,2,3,5,6,6,16,10,12,12,18,11,5,13,12,10,14,14,9,13,10,5,4,9,6,13,9,18,18,21,12,17,16,19,18,15,17,9
10103901,14,6,7,10,13,11,8,4,3,3,6,5,6,3,3,3,1,3,,2,2,6,5,3,5,6,4,3,7,3,4,3,5,3,5,6,6,3,7,8,10,6,6,7,9,6
2010138,14,14,15,15,8,5,6,1,6,1,8,8,10,6,12,9,22,23,20,17,24,33,35,26,24,23,28,27,37,34,33,36,34,34,35,32,25,29,20,36,31,32,20,28,20,22
2010249,13,16,11,10,8,3,4,6,3,6,7,8,6,9,4,3,11,6,15,9,14,15,20,13,13,14,13,13,14,9,13,26,15,17,15,17,17,18,12,20,10,11,12,13,12,14
2010202,13,7,13,15,8,1,5,3,3,7,3,1,4,7,15,7,4,6,16,15,5,11,24,27,16,19,23,13,13,13,14,13,14,8,14,13,10,6,7,6,11,14,13,4,13,16
2010288,13,9,7,6,4,4,5,3,2,3,2,3,10,5,9,15,17,19,28,26,17,24,26,17,10,19,16,22,24,33,21,27,33,23,31,19,27,28,22,19,29,30,20,17,18,17
