监测点id,00:00-00:29,00:30-00:59,01:00-10:29,01:30-02:00,02:00-02:30,02:30-03:00,03:00-03:30,03:30-04:00,04:00-04:30,04:30-05:00,2017-05-01 05:00:00-2017-05-01 05:30:00,2017-05-01 05:30:00-2017-05-01 06:00:00,2017-05-01 06:00:00-2017-05-01 06:30:00,2017-05-01 06:30:00-2017-05-01 07:00:00,2017-05-01 07:00:00-2017-05-01 07:30:00,2017-05-01 07:30:00-2017-05-01 08:00:00,2017-05-01 08:00:00-2017-05-01 08:30:00,2017-05-01 08:30:00-2017-05-01 09:00:00,2017-05-01 09:00:00-2017-05-01 09:30:00,2017-05-01 09:30:00-2017-05-01 10:00:00,2017-05-01 10:00:00-2017-05-01 10:30:00,2017-05-01 10:30:00-2017-05-01 11:00:00,2017-05-01 11:00:00-2017-05-01 11:30:00,2017-05-01 11:30:00-2017-05-01 12:00:00,2017-05-01 12:00:00-2017-05-01 12:30:00,2017-05-01 12:30:00-2017-05-01 13:00:00,2017-05-01 13:00:00-2017-05-01 13:30:00,2017-05-01 13:30:00-2017-05-01 14:00:00,2017-05-01 14:00:00-2017-05-01 14:30:00,2017-05-01 14:30:00-2017-05-01 15:00:00,2017-05-01 15:00:00-2017-05-01 15:30:00,2017-05-01 16:00:00-2017-05-01 16:30:00,2017-05-01 16:30:00-2017-05-01 17:00:00,2017-05-01 17:00:00-2017-05-01 17:30:00,2017-05-01 17:30:00-2017-05-01 18:00:00,2017-05-01 18:30:00-2017-05-01 19:00:00,2017-05-01 19:00:00-2017-05-01 19:30:00,2017-05-01 19:30:00-2017-05-01 20:00:00,2017-05-01 20:00:00-2017-05-01 20:30:00,2017-05-01 20:30:00-2017-05-01 21:00:00,2017-05-01 21:00:00-2017-05-01 21:30:00,2017-05-01 21:30:00-2017-05-01 22:00:00,2017-05-01 22:00:00-2017-05-01 22:30:00,2017-05-01 22:30:00-2017-05-01 23:00:00,2017-05-01 23:00:00-2017-05-01 23:30:00,2017-05-01 23:30:00-2017-05-02 00:00:00
10200614,12,6,6,8,4,5,5,3,3,5,2,,5,2,1,7,7,7,4,8,13,10,15,12,12,10,12,10,25,20,19,13,17,13,12,16,17,7,14,18,12,14,18,18,10,9
2010198,12,17,8,6,7,9,5,6,8,4,2,7,10,13,13,17,21,33,34,10,17,32,19,31,30,26,23,28,30,34,22,28,36,14,31,16,21,23,23,21,28,25,23,19,16,18
2010203,12,1,6,4,5,5,3,3,3,2,3,2,1,4,8,4,6,3,7,5,10,13,10,6,11,6,4,13,22,16,14,16,18,9,16,11,10,14,7,14,8,13,12,11,11,7
2010365,12,13,9,5,10,8,10,5,16,8,12,5,13,10,15,25,26,26,34,34,45,43,48,39,49,40,48,35,48,53,52,47,49,62,42,55,60,44,59,43,48,44,46,39,34,27
2010303,12,13,6,2,9,5,2,4,2,5,5,5,1,7,3,7,8,10,8,14,12,13,11,15,7,8,13,16,14,16,21,15,17,15,20,12,8,9,20,13,13,18,19,6,7,8
20400803,12,10,6,7,5,2,3,1,7,4,6,8,9,16,21,27,36,32,51,39,27,37,28,36,38,33,29,30,24,16,20,30,21,21,17,18,18,14,11,8,18,10,12,11,13,7
2010185,12,6,8,3,4,2,1,1,3,5,3,4,1,5,5,6,19,10,15,10,8,9,8,6,13,7,5,11,12,15,10,24,16,18,13,6,4,8,10,17,20,11,12,15,10,10
2010137,12,8,8,14,6,7,5,5,5,,2,5,14,10,12,25,23,24,19,36,23,30,32,24,40,31,32,34,43,33,28,43,38,37,34,35,31,16,29,25,24,19,19,24,17,20
10301101,12,14,8,7,9,4,6,6,3,2,3,2,4,6,1,11,14,8,11,15,14,16,5,13,10,9,5,15,5,16,12,4,5,5,6,9,21,22,23,22,21,19,16,20,14,15
2010346,12,2,3,1,,4,3,2,1,1,1,5,3,1,4,3,6,11,8,9,11,9,12,9,14,6,4,12,9,11,7,13,10,18,16,17,11,13,12,14,15,5,10,11,9,6
2010248,12,9,8,6,5,5,3,7,2,3,6,3,9,9,4,9,4,10,6,9,14,14,12,16,14,16,13,12,20,11,19,14,19,16,13,9,11,11,19,9,12,15,19,11,10,12
2010277,12,9,9,9,2,2,3,2,3,4,4,3,1,4,6,,8,9,7,14,15,21,22,23,13,16,15,12,23,15,24,19,19,23,21,20,18,15,7,24,24,14,21,16,18,11
2010336,12,8,11,7,8,5,6,4,5,5,2,3,4,11,14,13,17,19,22,19,23,19,22,13,21,19,15,11,19,13,27,19,15,22,18,16,20,17,21,17,19,20,19,16,10,13
2010116,11,5,8,4,2,4,8,8,1,5,1,2,2,3,3,5,6,9,11,7,9,7,16,13,8,11,10,9,7,12,9,4,10,6,7,9,11,13,6,6,8,8,5,8,6,9
10100605,11,13,4,3,3,4,6,6,7,1,1,3,3,6,3,3,13,12,11,11,21,12,19,30,21,17,17,16,12,21,30,26,19,23,20,27,25,21,25,31,16,20,19,21,13,7
2010194,11,18,12,2,10,5,,6,2,3,7,6,6,7,12,8,6,7,17,17,18,15,14,16,20,10,19,1,,,,,,,,,,,,,,,,,,
10100609,11,4,3,7,3,2,1,1,1,,,,1,5,4,7,6,11,4,11,7,13,10,13,15,12,12,17,12,12,17,13,12,23,14,15,16,16,8,3,15,9,7,9,5,5
2010216,11,6,11,4,8,2,2,3,4,6,3,3,4,4,8,19,13,14,16,24,13,14,20,14,20,15,16,21,21,12,16,18,14,15,6,15,13,9,15,18,19,13,15,17,16,11
20507401,10,17,9,22,10,1,6,2,23,21,35,47,44,31,48,43,59,60,83,84,104,98,97,72,57,88,71,53,102,118,110,76,60,61,47,42,47,47,56,51,47,37,36,22,30,18
2010342,9,4,6,7,5,6,2,1,1,2,2,1,7,2,3,9,6,9,12,12,13,14,16,15,10,9,5,10,20,15,8,21,22,18,18,16,20,27,16,19,25,12,13,12,8,11
2010213,9,4,2,1,3,4,3,,,3,,1,3,2,5,8,14,9,13,11,14,14,12,14,9,11,10,10,12,13,14,13,18,11,15,11,7,18,6,6,15,8,10,11,14,11
2010335,8,10,13,10,10,7,7,7,4,4,4,2,4,8,7,14,12,15,8,17,23,17,11,19,16,21,24,16,20,14,12,22,14,15,12,15,22,11,16,16,18,19,16,16,13,13
10300601,8,7,3,4,4,4,1,2,1,4,1,1,2,4,4,6,4,7,8,12,12,19,18,8,15,13,10,17,16,20,24,16,16,10,12,19,13,16,10,13,13,9,9,10,12,4
2010214,8,2,4,3,3,2,1,2,2,,2,,1,1,1,1,7,10,11,10,21,11,8,11,12,9,12,8,6,12,15,11,8,8,9,9,8,7,14,4,6,5,4,10,1,1
2010341,8,6,10,4,4,1,1,3,4,2,2,1,5,4,6,6,6,18,21,20,25,17,26,16,10,14,13,23,25,14,16,22,12,19,22,20,23,20,16,13,17,11,10,8,11,9
10300607,8,12,3,3,4,4,5,3,1,3,3,3,1,,,11,1,7,6,2,19,6,11,7,5,20,14,16,29,27,47,18,14,13,20,13,11,15,22,22,12,15,13,8,6,11
2010278,8,1,7,4,4,7,3,1,1,1,,3,5,6,5,13,7,9,9,15,16,13,22,11,13,10,16,23,14,13,20,14,14,20,11,10,10,16,13,16,21,16,17,14,10,6
2010381,8,5,3,1,2,1,,,2,2,1,2,6,4,4,5,4,11,10,16,20,19,18,14,8,15,14,13,11,14,19,21,15,17,15,1,,,,,,,,,,
2010195,8,4,7,3,4,1,4,3,3,2,3,3,9,9,5,12,7,19,16,20,20,20,26,22,21,19,11,16,17,23,24,18,16,12,19,11,9,10,10,12,13,11,13,7,8,1
2010200,7,9,3,,6,1,,4,3,3,1,2,4,10,15,17,12,26,17,14,23,26,29,23,22,16,26,8,27,28,28,20,9,4,11,8,11,12,10,12,17,20,15,7,9,8
2010190,7,9,5,5,9,4,4,2,1,2,3,3,4,4,3,9,10,13,13,17,24,20,22,14,16,22,12,17,19,17,12,17,17,13,19,10,5,15,15,13,18,10,11,8,12,11
2010224,7,7,6,9,4,4,5,6,5,2,,2,4,4,8,7,6,15,15,19,17,18,19,9,9,17,14,14,12,16,17,9,9,6,11,13,9,11,8,13,10,13,6,23,9,8
2010205,7,5,7,8,2,1,5,6,1,3,3,8,5,2,8,11,5,19,14,14,16,12,20,14,12,19,13,19,8,16,20,18,22,20,18,13,11,14,12,12,15,11,14,9,6,6
2010306,7,,7,2,4,1,2,1,1,,,,2,,,5,8,4,5,8,8,8,5,5,9,4,4,6,8,5,13,11,3,4,4,4,6,4,6,8,10,6,4,5,3,4
20602102,7,5,12,7,8,4,2,5,3,3,4,2,3,5,9,10,9,15,20,25,23,19,14,23,22,16,24,28,37,31,31,26,27,41,31,23,20,18,10,32,27,20,27,23,18,12
2010156,7,6,7,1,2,1,4,7,2,5,2,2,3,2,3,3,7,4,7,15,13,13,11,11,7,6,11,12,12,15,19,14,9,10,15,9,16,15,17,17,10,18,14,13,8,9
10200613,7,8,8,5,3,5,3,3,4,5,1,1,2,1,6,4,7,6,6,11,9,15,13,10,17,11,7,22,15,20,21,19,19,20,20,20,18,14,8,15,12,16,13,17,11,15
2010287,7,7,5,8,3,3,2,,2,5,1,1,6,6,6,4,8,9,14,19,20,21,11,13,11,23,15,10,20,24,19,18,19,25,12,17,16,20,17,26,15,16,24,20,11,10
2010276,7,1,,1,1,3,2,1,,2,,1,3,3,3,7,7,7,5,11,7,12,8,3,10,5,6,9,12,5,8,14,7,3,4,8,9,16,9,12,11,9,9,6,6,5
2010188,7,5,7,2,2,4,5,4,1,1,,4,4,5,2,,1,6,5,6,4,10,8,6,8,3,4,5,5,6,7,4,6,4,3,9,4,4,6,5,2,4,8,5,3,5
2010222,6,6,3,3,6,7,1,4,2,2,2,5,3,5,7,5,6,11,15,14,5,13,5,9,13,5,6,9,9,5,4,8,10,9,9,7,8,11,10,6,5,4,3,4,5,1
2010211,6,6,7,1,2,1,1,,2,1,1,2,5,4,3,7,9,7,15,13,13,15,13,5,10,19,13,5,15,21,10,11,16,14,15,12,17,20,8,14,21,10,8,14,9,7
2010225,6,9,10,8,3,3,3,4,2,4,3,2,,1,8,9,13,6,14,15,6,14,11,10,9,9,7,12,16,9,7,4,13,11,17,11,8,7,9,9,6,10,3,3,5,5
10100610,6,5,7,5,3,6,2,3,4,1,2,2,2,6,5,8,7,1,3,8,8,10,7,17,12,14,9,6,16,20,18,8,7,9,7,10,16,16,15,16,10,8,12,6,4,7
2010184,6,4,4,3,1,2,2,2,2,2,,1,1,9,8,10,11,4,14,14,8,12,10,8,10,12,10,5,9,10,10,10,11,10,15,9,10,10,6,8,13,7,9,8,6,7
2010363,6,6,9,5,6,7,2,5,6,3,3,10,14,8,10,10,19,17,20,28,26,30,39,40,32,39,30,29,35,28,44,33,45,38,35,37,24,30,40,28,41,27,40,21,39,20
2010208,6,,,,,1,1,1,,,,,,,4,,,,2,1,1,1,2,5,6,1,2,3,2,6,3,1,1,,1,1,3,1,1,,1,4,1,1,2,2
2010179,6,1,,1,,,,2,,,1,,1,1,2,4,6,4,3,5,4,11,6,4,8,7,5,6,7,9,9,15,8,9,5,7,9,11,7,3,13,6,11,6,6,5
2010327,6,3,7,1,4,2,2,,1,,1,2,3,3,2,7,3,3,9,10,9,11,14,10,9,3,11,5,13,17,5,8,8,14,9,10,13,7,14,14,8,17,6,11,9,5
2010151,6,3,2,1,1,3,1,1,2,2,4,1,2,1,2,1,9,5,5,5,3,5,4,5,10,10,6,8,11,5,4,13,10,9,5,6,13,14,7,9,15,6,11,15,4,6
2010115,6,4,3,1,,,2,,,2,2,1,4,6,5,6,6,10,14,14,8,7,6,5,8,9,5,7,9,6,5,2,5,9,3,9,3,6,3,1,4,3,4,2,,1
2010311,6,7,7,5,9,7,4,2,1,1,,3,8,3,3,6,7,6,6,6,14,8,11,16,10,8,10,11,14,16,15,15,11,15,13,10,8,9,14,3,8,16,16,10,12,9
2010345,5,3,3,4,,5,1,6,3,1,1,4,5,4,7,5,7,10,10,8,20,14,14,19,8,8,7,10,15,14,11,13,14,9,10,8,8,8,15,15,15,13,10,7,13,3
2010189,5,5,5,1,,3,1,3,2,2,,5,1,3,7,1,3,2,3,5,7,2,3,9,3,4,4,8,4,6,1,5,8,1,4,7,3,4,2,8,2,2,2,5,4,4
2010354,5,4,3,6,4,2,,4,,1,,2,,2,4,6,1,3,1,3,4,3,8,5,6,4,5,4,2,8,12,7,12,9,7,12,12,5,6,8,8,3,7,3,5,2
2010273,5,7,3,4,,3,3,,2,2,,2,4,2,2,9,8,9,10,9,5,10,9,8,5,5,9,5,15,5,18,7,9,10,11,9,11,8,11,11,11,13,8,9,5,4
2010163,5,14,8,3,3,5,3,2,5,,1,2,1,4,4,9,14,8,13,12,10,14,21,15,10,14,6,15,13,15,16,27,11,20,14,12,9,13,8,14,8,19,13,15,10,11
2010165,5,4,5,4,4,1,3,2,2,3,1,,2,6,3,3,7,4,9,7,11,24,20,13,8,12,5,8,11,14,21,12,12,19,8,12,13,6,11,12,8,15,5,9,6,8
2010377,5,,5,3,2,,,,,,,1,,,,1,,,2,2,,,3,1,,2,1,,2,1,4,2,3,2,1,4,2,1,2,1,3,2,2,2,1,2
2010269,5,3,1,1,1,3,1,2,1,1,,1,3,3,2,3,6,8,2,10,5,7,3,11,15,11,12,8,4,5,5,11,9,7,14,13,8,5,4,8,9,4,3,2,4,3
2010268,5,6,5,3,3,3,1,1,2,2,3,3,,4,1,10,6,5,2,5,6,8,8,6,4,5,8,7,6,7,11,9,8,9,7,7,8,4,4,6,5,7,6,7,3,4
2010257,5,3,,1,1,2,1,1,,,1,,,2,,2,1,4,3,5,3,5,5,2,1,4,2,2,7,7,8,2,4,1,11,5,3,4,3,3,4,3,2,4,4,2
2010201,5,7,1,2,,1,2,1,2,,1,3,4,4,5,9,11,8,12,14,6,8,10,7,3,6,13,7,8,9,13,14,11,6,12,5,7,7,13,6,5,13,9,12,8,3
10101201,5,8,3,2,2,1,1,2,,4,2,5,3,3,5,4,8,17,9,12,13,19,13,12,9,16,16,12,19,10,2,8,15,20,17,9,10,9,16,14,6,9,9,2,10,7
2010338,5,4,4,4,1,,1,,3,1,2,2,2,7,6,11,8,6,15,6,14,9,14,8,9,6,10,13,10,15,11,12,11,12,18,5,13,7,7,11,8,10,5,8,7,3
2010307,5,3,1,3,2,,2,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010281,5,2,2,2,,2,,1,,,1,,3,4,4,6,6,5,5,5,6,8,9,4,7,1,6,5,9,6,8,3,6,8,6,5,8,7,9,6,7,10,5,8,2,4
2010182,4,5,3,1,1,3,2,2,3,,4,1,1,6,3,12,9,14,15,16,18,28,24,24,24,17,13,21,14,15,18,18,19,17,13,12,10,2,13,15,5,9,14,15,6,5
2010149,4,4,5,3,2,4,,3,,3,1,1,3,2,2,3,7,3,7,8,6,4,10,8,4,6,4,4,9,13,5,5,2,11,8,8,3,8,4,5,10,6,8,5,4,7
2010382,4,7,1,1,,2,2,,1,2,3,7,3,2,4,9,5,10,16,9,13,19,19,16,24,11,12,18,13,18,20,21,26,28,18,9,13,9,16,12,19,10,17,7,8,6
2010178,4,1,3,1,1,1,2,,,,1,,2,3,7,7,2,4,7,5,11,7,10,11,8,4,7,7,12,13,6,12,5,6,11,16,5,7,6,10,8,5,3,1,4,1
2010347,4,4,3,2,,2,2,1,1,,2,,,1,1,2,2,4,3,6,5,6,1,5,5,5,3,5,4,1,4,8,3,7,6,6,5,4,,6,5,5,1,6,3,5
2010144,4,3,2,3,1,1,1,,,1,2,2,1,,4,4,6,3,6,2,6,7,1,3,9,4,9,4,7,6,5,3,5,4,7,5,2,4,2,6,4,4,1,2,2,5
2010331,4,7,4,8,3,5,4,1,1,1,1,,4,6,6,4,3,6,6,12,21,14,23,17,14,8,18,19,18,10,20,15,17,13,18,15,10,16,7,11,10,14,14,12,8,4
2010309,4,7,5,,4,6,5,2,2,1,1,3,1,4,6,7,12,7,7,6,6,9,6,6,12,13,12,8,16,5,11,11,10,13,10,8,9,12,7,5,8,17,5,4,8,6
2010305,4,4,6,5,3,1,2,1,2,1,,,4,4,2,3,1,7,7,8,9,6,10,8,8,3,8,12,3,4,10,14,13,7,7,9,4,6,7,6,11,12,5,5,5,4
2010217,4,3,1,4,3,2,2,,2,2,2,3,4,2,4,4,5,11,7,9,12,9,11,3,9,8,10,5,15,9,5,7,16,10,10,7,7,7,6,12,9,6,7,6,6,4
2010219,4,5,1,4,,3,2,5,2,3,,2,2,6,3,5,5,3,3,4,9,5,7,6,5,9,10,6,11,7,10,15,11,7,11,11,7,14,13,9,9,11,11,15,9,9
2010304,4,7,6,5,3,5,,1,2,3,3,1,5,5,4,4,6,6,4,10,7,10,6,8,8,8,8,9,12,8,3,11,12,4,10,4,12,5,10,10,10,5,6,3,4,4
20807201,4,2,2,2,4,2,3,,1,3,1,2,4,6,3,9,4,5,5,7,10,4,6,7,5,7,7,15,8,7,6,10,7,7,7,6,7,4,3,5,10,6,4,4,2,4
2010220,4,5,6,1,5,1,2,2,4,3,1,2,2,2,6,5,6,13,12,9,16,15,17,22,15,8,11,15,19,28,17,23,27,23,16,20,19,25,15,21,21,24,24,16,18,13
