监测点id,2017-05-02 00:00:00-2017-05-02 00:30:00,2017-05-02 00:30:00-2017-05-02 01:00:00,2017-05-02 01:00:00-2017-05-02 01:30:00,2017-05-02 01:30:00-2017-05-02 02:00:00,2017-05-02 02:00:00-2017-05-02 02:30:00,2017-05-02 02:30:00-2017-05-02 03:00:00,2017-05-02 03:00:00-2017-05-02 03:30:00,2017-05-02 03:30:00-2017-05-02 04:00:00,2017-05-02 04:00:00-2017-05-02 04:30:00,2017-05-02 04:30:00-2017-05-02 05:00:00,2017-05-02 05:00:00-2017-05-02 05:30:00,2017-05-02 05:30:00-2017-05-02 06:00:00,2017-05-02 06:00:00-2017-05-02 06:30:00,2017-05-02 06:30:00-2017-05-02 07:00:00,2017-05-02 07:00:00-2017-05-02 07:30:00,2017-05-02 09:00:00-2017-05-02 09:30:00,2017-05-02 09:30:00-2017-05-02 10:00:00,2017-05-02 10:00:00-2017-05-02 10:30:00,2017-05-02 10:30:00-2017-05-02 11:00:00,2017-05-02 11:00:00-2017-05-02 11:30:00,2017-05-02 12:30:00-2017-05-02 13:00:00,2017-05-02 13:00:00-2017-05-02 13:30:00,2017-05-02 13:30:00-2017-05-02 14:00:00,2017-05-02 14:00:00-2017-05-02 14:30:00,2017-05-02 14:30:00-2017-05-02 15:00:00,2017-05-02 15:00:00-2017-05-02 15:30:00,2017-05-02 16:00:00-2017-05-02 16:30:00,2017-05-02 16:30:00-2017-05-02 17:00:00,2017-05-02 17:00:00-2017-05-02 17:30:00,2017-05-02 17:30:00-2017-05-02 18:00:00,2017-05-02 18:00:00-2017-05-02 18:30:00,2017-05-02 18:30:00-2017-05-02 19:00:00,2017-05-02 19:00:00-2017-05-02 19:30:00,2017-05-02 19:30:00-2017-05-02 20:00:00,2017-05-02 20:00:00-2017-05-02 20:30:00,2017-05-02 20:30:00-2017-05-02 21:00:00,2017-05-02 21:00:00-2017-05-02 21:30:00,2017-05-02 21:30:00-2017-05-02 22:00:00,2017-05-02 22:00:00-2017-05-02 22:30:00,2017-05-02 22:30:00-2017-05-02 23:00:00,2017-05-02 23:00:00-2017-05-02 23:30:00,2017-05-02 23:30:00-2017-05-03 00:00:00
10100406,4382,4113,3978,3762,2559,2963,3301,2944,2167,2788,650,831,1150,1847,2606,270,145,178,143,193,633,344,375,191,170,124,687,803,534,1254,2115,2782,4101,4588,4604,4770,4945,4935,5043,4822,4555,7276
30606706,3453,2132,965,569,368,270,224,235,210,261,281,470,933,1554,2363,644,405,376,326,430,1720,831,873,497,237,,,,,,,,,,,,,,,,,
30606707,2870,1628,730,434,279,210,182,201,157,226,248,391,885,1706,2474,563,313,282,274,316,1444,800,673,388,201,,,,,,,,,,,,,,,,,
10100405,2212,1757,1406,1101,897,783,678,640,529,812,650,903,1049,1638,2738,3542,3458,3171,2944,2861,2380,2583,3092,3328,3420,3397,3442,3485,3658,3772,3675,3025,2645,2683,2688,2624,2673,2404,2282,1988,1984,2904
10300201,2068,1985,1759,1745,1212,1372,1570,1455,1251,1644,1474,3033,4358,4914,3877,403,240,190,265,295,1225,682,713,353,177,371,1100,1471,1238,2286,5009,4755,3483,3212,3307,3213,3055,2888,2689,2763,2412,3748
30606704,1952,1349,682,451,268,212,154,168,129,174,196,176,655,1372,1509,453,244,221,216,245,1268,623,599,307,121,,,,,,,,,,,,,,,,,
2010133,1674,1779,1241,797,437,350,286,249,272,256,347,416,573,601,251,313,737,1088,1347,1564,1820,2003,1679,2140,2265,2165,2011,2129,2040,2011,1785,1180,1485,1264,1700,1516,1456,1310,1135,1013,853,1276
10200103,1661,1389,1044,749,644,503,490,432,484,618,686,951,1475,2699,3468,3793,3709,3423,3224,2944,2578,2938,3215,3510,3324,3327,3234,3183,3435,3361,3164,2742,2388,2365,2405,2174,2218,1999,1891,1654,1531,2022
10100403,1516,1109,860,700,495,461,373,330,248,422,374,453,580,1163,2262,660,561,536,331,657,2113,1230,1538,518,580,934,1972,2294,1721,3272,4056,3216,2709,2703,2681,2445,2532,2289,2143,1788,1566,2253
10300207,1500,1181,991,751,609,495,467,416,353,480,449,550,825,1592,2341,473,255,275,212,330,1083,674,825,368,216,363,941,1255,917,1686,3729,4429,4745,4800,4633,4741,4653,4468,4144,4137,3965,6341
10200402,1459,1349,1097,989,852,735,598,570,506,533,521,617,867,1340,1966,2658,2647,2690,2633,2580,2209,2344,2509,2648,2818,2845,2851,2833,2815,3001,2764,2638,2194,2149,2379,2402,2268,2126,2155,1973,1675,2242
10200104,1416,1186,966,754,677,565,483,392,421,451,494,550,840,1797,2859,3320,3081,3297,3102,3325,2623,2856,3157,3427,3451,3655,3783,3793,3904,3957,3934,3595,3122,2837,2574,3113,2702,2750,2490,2039,1756,2371
20204001,1414,1197,983,911,772,818,730,635,475,623,510,577,638,1075,1947,336,57,71,61,70,240,141,133,109,107,230,389,322,271,267,227,224,99,96,370,385,355,397,349,295,269,375
10300202,1381,1144,997,857,796,601,517,406,448,493,590,806,1322,2067,3443,2952,3335,3247,3184,3031,2705,2925,3445,3441,2922,3448,3689,2868,3383,2985,3316,3526,2875,3107,3240,2949,2982,2553,2471,2021,1636,2316
20100301,1336,1041,878,703,590,472,393,331,282,354,348,418,625,1128,2014,2125,2259,2315,2244,2144,1975,2072,2245,2368,2397,2472,2660,2807,2905,2936,2934,2806,2433,2341,2382,2146,2244,2170,1994,1829,1417,2053
2010044,1287,1382,1290,941,682,592,522,493,479,476,489,603,815,1053,1491,1995,1776,1936,1852,1553,1678,1628,1671,1634,1497,1642,1901,1994,1993,1934,1879,1720,1525,1506,1648,1342,1266,1229,1115,966,829,1092
2010073,1279,369,303,214,165,139,78,79,58,91,103,181,307,594,657,285,233,173,171,111,653,456,490,269,136,261,876,1146,863,1467,5148,4824,850,835,719,612,575,464,360,303,290,356
10200102,1270,1040,877,669,605,530,472,409,410,406,497,597,870,1814,2776,2683,2618,2693,2948,2721,2201,2408,2642,2673,2754,3333,3178,3231,3342,3478,3355,3035,2747,2544,2390,2887,2486,2453,2230,1815,1569,2094
10100211,1257,1064,923,895,896,1048,1331,1345,1120,1171,1087,898,1012,1784,3061,1537,1047,1115,981,935,2403,1785,1803,1448,902,1974,3416,3772,2883,4160,3240,2924,2230,2085,2114,2016,2086,1993,1781,1556,1339,1918
30606710,1233,719,195,145,112,82,80,76,63,76,89,167,418,1043,1640,329,252,209,176,203,833,493,466,299,116,,,,,,,,,,,,,,,,,
20501805,1209,471,331,234,194,135,107,123,174,380,457,589,822,1004,1353,1006,760,641,615,572,1709,1151,1291,839,617,1101,2162,2543,1874,2997,2737,2171,1496,1286,1193,1204,1165,1254,1162,1245,1368,2440
20501404,1204,1049,882,685,569,494,401,349,417,446,514,641,836,1446,2692,2372,2466,2454,2366,2150,1885,1934,2223,2441,2592,2440,2352,2266,2564,2383,2403,2375,2007,1887,1938,1837,1781,1765,1659,1523,1304,1826
10100205,1189,1036,805,571,472,374,338,350,317,473,503,581,1006,1941,3409,446,318,293,251,351,1300,680,805,454,225,633,1250,1780,1185,2503,4460,4429,4572,4582,4522,4367,4637,4547,4321,4140,4039,6789
20400801,1167,829,258,176,174,119,91,82,48,98,88,138,308,615,1152,526,368,463,358,346,1223,880,896,405,318,657,1709,2602,1607,3790,2681,1150,892,887,788,758,599,551,460,380,374,404
10100204,1150,909,815,648,662,484,405,356,326,453,417,490,845,1861,3500,568,358,361,328,369,1348,701,777,294,159,430,1029,1358,1067,1910,3760,4408,5117,5015,5180,5024,5045,4946,4914,4534,4383,7113
20501402,1112,917,716,542,407,365,289,270,271,321,339,402,502,978,1507,1501,1581,1668,1573,1585,1292,1419,1473,1666,1714,1799,1869,1979,2049,2135,2238,2248,1935,1817,1855,1766,1836,1728,1637,1381,1079,1731
10100404,1105,907,756,613,559,405,323,293,243,280,235,324,609,1137,2657,396,413,255,250,292,1242,548,650,169,182,334,917,1347,1040,1706,3171,4054,4076,4852,4209,4966,4697,4066,3511,4099,3341,5313
10100206,1096,842,768,614,581,441,368,324,277,392,345,463,773,1768,3769,375,449,361,183,352,1035,651,725,376,122,314,936,1316,858,1540,3165,4137,5022,5106,5129,5082,5086,4838,4813,4515,4315,7037
2010131,1094,871,721,616,506,389,306,278,237,258,230,306,550,1044,2381,1987,1007,1210,728,768,2184,1446,2107,1292,1131,2083,3154,2869,2902,3313,3680,3365,2653,2443,2247,2296,2196,2161,1986,1699,1356,1683
20507303,1092,1009,946,1018,859,615,304,281,235,538,649,878,1101,1237,1290,89,31,37,31,35,1213,702,107,84,38,61,1610,3195,751,5848,12459,6989,1367,2063,1800,1572,1442,1273,1097,1239,1117,1717
20501405,1088,905,855,785,699,618,478,471,444,517,635,875,1320,1824,2371,2605,2585,2461,2366,2278,1930,2214,2540,2681,2778,2613,2725,2684,2921,3081,3178,2764,2343,2446,2103,2024,1948,1830,1643,1433,1232,1797
2010042,1079,1046,860,768,582,577,467,438,418,404,273,240,294,399,546,798,599,601,519,550,1770,970,940,649,496,920,2193,1805,1427,1132,845,830,795,808,678,566,714,611,521,505,443,620
10203801,1076,909,627,402,298,255,218,199,193,251,274,460,822,1507,2160,1742,1665,1791,1788,1670,1475,1601,1843,2015,1837,1877,1978,1863,1956,1738,1758,1617,1455,1484,1367,1349,1188,1109,939,833,757,887
10300503,1065,727,564,424,345,288,218,202,172,215,181,227,342,762,1716,2817,2577,2294,2216,2009,1601,1738,2137,2452,2506,2514,2638,2554,2918,3298,3424,3040,2331,2153,2003,1869,1901,1683,1557,1361,1061,1419
10300212,1044,858,712,809,730,601,663,581,564,647,656,660,1106,1504,1789,1844,2267,2009,1927,2147,1980,1785,2052,2516,2177,2054,2258,2059,2408,1817,2095,2301,1792,1641,2056,1792,1554,1767,1552,1151,1189,1717
20500304,1032,1035,882,728,518,481,361,362,299,365,421,538,1278,2743,2288,2625,2828,2627,2380,2241,2288,2614,2835,2753,2840,2572,2268,2420,2455,2914,2894,2731,2335,1921,2129,2173,1992,1863,1312,1447,1422,1929
10300505,1026,693,554,400,334,261,214,183,156,177,166,182,319,697,1523,2971,2396,2207,2214,2033,1642,1675,2069,2310,2428,2329,2621,2606,2862,3111,3435,2763,2242,1923,1905,1865,1954,1724,1608,1378,1080,1459
20104403,1006,968,821,611,435,350,382,332,321,448,466,691,1384,2075,1031,441,554,803,523,564,2352,1440,1838,858,591,1318,2471,2463,2429,2519,2716,2398,2177,1923,2051,1975,1847,1671,1477,1346,1054,1474
2010043,1005,1004,796,725,566,562,440,408,384,371,262,235,301,384,546,843,687,670,534,502,2095,966,1011,833,554,887,2017,954,1106,949,826,785,742,747,618,540,681,566,497,471,414,559
20507302,996,1089,1035,1161,867,662,321,315,342,753,882,1331,1394,1382,1248,53,45,35,33,70,655,498,132,35,104,37,1567,3090,754,4549,12381,3199,1104,1941,1599,1405,1245,1001,991,1128,1034,1779
20501803,994,826,814,744,653,455,265,252,171,271,198,309,585,894,1404,430,382,423,368,414,1341,912,948,491,342,561,1639,1641,1518,2700,4303,3979,3926,4225,4211,4072,4016,2564,983,1094,830,1333
20104401,979,887,717,544,400,317,302,268,231,290,341,441,951,1974,1734,607,367,426,223,210,1812,964,1223,577,463,761,1871,1567,1706,1661,1566,1717,1758,1850,1836,1696,1598,1514,1353,1247,1034,1448
2010132,966,904,836,777,629,446,454,355,344,323,338,393,683,1224,1733,2016,1900,1813,1972,1927,1768,1938,2031,2043,2010,1817,1961,1970,1994,1824,1977,1978,1691,1662,1507,1560,1506,1284,1198,1008,898,1081
30606702,952,936,1126,1346,1281,1702,2279,2042,1439,2335,2253,1976,1252,1136,1830,1381,1058,861,890,840,2062,1536,1732,1190,718,1390,2875,3269,2363,3745,2850,2590,2187,1878,1667,1484,1518,1389,1305,1059,926,1683
20501409,946,773,677,613,515,450,344,345,313,314,418,542,840,1211,1832,2154,2087,2079,2085,1832,1730,1905,2106,2253,2331,2304,2349,2273,2338,2603,2544,2067,1936,1768,1665,1717,1581,1435,1348,1185,1092,1528
10300213,917,817,685,633,479,418,459,473,405,509,572,529,809,1246,1628,1373,1286,1158,1545,1702,1485,1436,1455,1892,1774,1580,1747,1612,1835,1563,1346,1498,1279,1135,1420,1283,1162,1314,1168,930,903,1329
20501407,916,749,665,599,497,426,334,322,300,306,404,539,798,1184,1770,2027,2026,2013,2049,1763,1664,1859,2019,2141,2154,2202,2219,2181,2245,2447,2297,1986,1881,1725,1626,1630,1520,1345,1302,1139,1023,1469
20104605,874,643,489,396,322,256,237,202,178,180,237,292,687,1181,2001,2019,1868,1917,1776,1774,1637,1616,1851,1982,1961,2030,2098,2066,2052,2052,2093,2110,1840,1804,1800,1824,1786,1605,1405,1307,1010,1279
20100306,860,953,758,620,469,387,337,295,273,305,344,502,1026,2638,2345,2825,2726,2444,2405,2047,1922,2295,2477,2644,2466,2493,1773,2696,2170,2468,2420,2308,1886,1769,1762,1747,1630,1487,1431,1240,1312,1719
20501406,852,817,662,573,509,417,324,325,288,274,343,480,626,1043,1802,2084,2180,2057,2238,1993,1513,1678,1842,2110,2201,2138,2128,1899,2241,2044,2075,1985,1721,1640,1519,1544,1383,1379,1186,1108,914,1337
2010030,830,559,434,211,118,93,62,75,81,68,84,99,143,254,351,325,381,412,433,428,337,276,513,564,640,627,796,771,771,885,672,506,492,437,406,376,299,275,251,198,148,182
2010054,809,670,525,422,356,228,174,179,127,175,110,188,287,524,1117,862,774,864,674,649,1556,1130,1277,988,593,1232,1999,2523,2112,3459,5406,5355,2310,1973,1933,1793,1965,1718,1593,1415,1107,1567
2010019,806,799,604,474,374,328,252,242,233,290,394,544,634,749,678,687,611,604,539,573,574,577,586,571,601,534,538,555,591,559,600,626,605,602,550,519,564,522,472,559,605,1118
20501811,786,694,646,476,343,233,163,150,138,150,218,275,420,836,1321,2103,2147,2053,2068,1804,1510,1649,1894,2084,2193,2107,2109,2096,2037,1847,1599,1598,1363,1417,1385,1249,1241,1205,982,878,795,1113
20501810,774,739,667,595,522,427,321,309,295,432,269,313,558,849,1264,1679,1231,1264,1117,1128,3922,2515,2295,1594,1019,1952,4414,3533,2885,2253,2005,1596,1392,1322,1246,1157,1190,1104,935,811,675,954
20602404,770,675,452,294,218,205,166,158,141,185,225,341,429,602,841,504,265,347,216,208,768,493,663,412,359,691,953,897,1069,983,1095,988,826,755,710,623,578,485,472,442,395,530
20104404,744,713,461,432,324,342,293,249,235,273,324,373,752,1280,2501,434,274,361,176,254,1065,670,841,371,269,769,1305,1228,1237,1247,1243,1106,846,831,1014,995,1004,883,818,821,708,1023
20501403,742,693,564,568,478,453,336,347,326,391,469,688,1119,1638,2168,2100,1961,1711,1644,1572,1343,1662,1800,1956,1869,1825,1751,1770,1886,1836,1830,1622,1356,1538,1327,1308,1254,1258,1166,1072,882,1346
20504602,741,596,447,389,361,308,233,262,200,293,269,309,487,840,1199,449,353,361,258,297,1121,663,702,451,314,394,1117,1454,1194,2234,4095,4314,4806,4778,4802,3664,1826,1449,1272,1099,937,1354
2010250,721,597,472,371,260,233,216,177,193,230,241,260,344,658,863,788,1020,1212,1143,1075,874,1001,1143,1255,1392,1154,1191,1184,1216,1319,1333,1225,1106,1090,1065,1043,1150,1023,968,855,718,1110
2010040,718,622,539,477,382,315,265,237,214,235,145,155,202,235,357,679,414,451,390,400,1926,650,826,617,402,746,1785,904,1020,932,873,836,676,678,559,440,477,456,356,334,274,365
10203802,713,628,490,374,330,273,252,224,214,261,293,400,726,1438,1893,1705,1825,1826,1872,1638,1352,1527,1646,1816,1713,1894,1809,1701,1819,1576,1669,1375,1341,1329,1359,1348,1220,1166,1037,886,756,977
20507301,689,819,723,612,366,261,153,221,372,873,932,1121,1310,1119,1206,51,20,28,24,20,852,491,118,74,83,44,1223,2407,1061,5418,12305,1477,1362,1300,1034,1023,891,920,793,846,788,1417
2010135,683,553,561,517,478,343,267,195,177,240,247,324,489,724,1127,44,25,16,16,24,109,93,53,29,32,44,216,424,145,904,1704,1962,989,1022,1138,920,867,857,742,690,672,911
30606708,683,554,462,368,291,247,201,159,137,200,138,206,350,838,1584,908,538,467,467,543,1751,1159,1167,607,272,,,,,,,,,,,,,,,,,
20501802,667,649,632,555,428,353,303,315,254,375,218,293,437,599,836,489,307,231,261,285,947,544,606,346,131,325,1049,1170,972,1809,3256,3487,3976,4164,2718,858,856,800,723,619,510,755
20507304,654,811,630,466,340,217,167,234,406,824,936,1151,1174,1272,1360,97,56,34,26,53,301,512,128,37,147,49,1312,3037,1041,5505,15382,2492,1514,1289,1215,1148,1102,1033,860,773,639,1189
10306101,624,537,412,336,328,291,286,283,273,341,322,376,668,1146,2143,1989,1941,1709,1518,1436,1256,1329,1670,1733,1672,1663,1622,1594,1637,1546,1569,1389,1154,1235,1287,1064,1080,980,867,763,662,966
20602406,605,552,344,244,260,275,186,215,211,326,308,324,260,487,558,640,704,615,545,584,772,772,937,820,588,839,1157,864,1062,880,852,674,482,505,429,450,401,395,350,338,321,489
20501807,600,507,364,250,158,121,116,131,208,340,509,630,885,1102,1345,1830,1778,1723,1707,1520,1337,1507,1638,1731,1731,1866,1840,1818,1922,1885,1703,1925,1479,1374,1245,1167,1162,968,848,672,615,732
20300615,586,542,438,329,302,262,223,190,170,219,219,289,328,515,804,901,971,901,883,834,706,754,843,889,912,927,951,993,1047,947,1088,1051,937,998,923,861,902,869,879,738,609,993
20605302,573,527,503,404,338,347,310,311,328,398,383,508,739,1045,1305,1268,1260,1065,951,938,813,1005,990,1089,1014,1038,1011,1020,1036,1003,959,853,769,789,806,779,791,733,707,714,607,967
20504202,558,511,417,323,253,172,153,117,110,101,109,150,236,416,947,1210,1340,1295,1231,1282,1067,948,1330,1475,1380,1434,1565,1601,1695,1778,1824,1777,1601,1524,1431,1392,1518,1329,1263,1127,893,1242
20104402,535,507,416,340,279,299,230,216,172,221,266,383,738,1146,1920,464,253,316,137,202,1532,837,1061,531,336,723,1937,1392,1797,1706,1714,2116,1907,1860,1805,1679,1596,1445,1434,1088,907,1206
20104607,531,572,436,358,238,213,153,160,172,151,199,326,690,1628,2143,1967,1899,1796,1570,1520,1194,1582,1692,1660,1936,1681,1630,1594,1727,1819,1857,1774,1518,1379,1347,1233,1203,1183,957,859,732,978
20606602,530,334,203,142,94,87,70,72,87,82,103,198,495,1107,945,980,1053,936,865,796,787,883,927,1024,998,964,1033,950,1061,946,926,773,716,705,591,554,525,463,475,356,310,347
2010038,518,429,396,311,274,219,172,172,145,180,86,111,142,173,263,624,420,439,368,355,1418,496,662,568,338,592,1192,663,751,652,629,570,499,523,417,359,345,335,265,245,194,240
20605301,509,419,427,341,306,314,266,251,235,277,305,359,434,684,737,774,725,732,726,724,697,769,796,745,766,718,756,808,930,829,917,1001,945,912,876,941,862,898,878,766,669,977
