监测点id,2017-05-02 00:00:00-2017-05-02 00:30:00,2017-05-02 00:30:00-2017-05-02 01:00:00,2017-05-02 01:00:00-2017-05-02 01:30:00,2017-05-02 01:30:00-2017-05-02 02:00:00,2017-05-02 02:00:00-2017-05-02 02:30:00,2017-05-02 02:30:00-2017-05-02 03:00:00,2017-05-02 03:00:00-2017-05-02 03:30:00,2017-05-02 03:30:00-2017-05-02 04:00:00,2017-05-02 04:00:00-2017-05-02 04:30:00,2017-05-02 04:30:00-2017-05-02 05:00:00,2017-05-02 05:00:00-2017-05-02 05:30:00,2017-05-02 05:30:00-2017-05-02 06:00:00,2017-05-02 06:00:00-2017-05-02 06:30:00,2017-05-02 06:30:00-2017-05-02 07:00:00,2017-05-02 07:00:00-2017-05-02 07:30:00,2017-05-02 09:00:00-2017-05-02 09:30:00,2017-05-02 09:30:00-2017-05-02 10:00:00,2017-05-02 10:00:00-2017-05-02 10:30:00,2017-05-02 10:30:00-2017-05-02 11:00:00,2017-05-02 11:00:00-2017-05-02 11:30:00,2017-05-02 12:30:00-2017-05-02 13:00:00,2017-05-02 13:00:00-2017-05-02 13:30:00,2017-05-02 13:30:00-2017-05-02 14:00:00,2017-05-02 14:00:00-2017-05-02 14:30:00,2017-05-02 14:30:00-2017-05-02 15:00:00,2017-05-02 15:00:00-2017-05-02 15:30:00,2017-05-02 16:00:00-2017-05-02 16:30:00,2017-05-02 16:30:00-2017-05-02 17:00:00,2017-05-02 17:00:00-2017-05-02 17:30:00,2017-05-02 17:30:00-2017-05-02 18:00:00,2017-05-02 18:00:00-2017-05-02 18:30:00,2017-05-02 18:30:00-2017-05-02 19:00:00,2017-05-02 19:00:00-2017-05-02 19:30:00,2017-05-02 19:30:00-2017-05-02 20:00:00,2017-05-02 20:00:00-2017-05-02 20:30:00,2017-05-02 20:30:00-2017-05-02 21:00:00,2017-05-02 21:00:00-2017-05-02 21:30:00,2017-05-02 21:30:00-2017-05-02 22:00:00,2017-05-02 22:00:00-2017-05-02 22:30:00,2017-05-02 22:30:00-2017-05-02 23:00:00,2017-05-02 23:00:00-2017-05-02 23:30:00,2017-05-02 23:30:00-2017-05-03 00:00:00
30608002,179,128,97,101,82,53,61,69,86,90,62,94,133,175,216,239,247,242,234,238,239,218,229,296,295,296,341,361,230,365,356,370,248,262,250,247,196,202,175,131,120,153
2010064,174,103,106,98,96,52,43,39,36,42,37,48,80,169,359,396,465,411,385,436,100,554,432,417,347,465,524,246,815,539,550,577,476,422,402,377,324,317,285,253,202,255
2010117,171,144,104,88,82,86,90,64,59,82,75,129,169,214,274,279,290,277,276,310,235,274,309,328,286,303,346,319,279,330,345,307,269,232,286,300,238,251,200,199,159,200
2010118,169,136,140,130,105,92,74,102,77,68,85,106,148,251,353,343,356,317,353,325,230,276,344,365,368,376,345,335,412,368,327,345,308,292,284,272,257,252,199,232,137,214
2010055,169,130,105,75,81,78,44,35,41,55,47,35,65,129,328,397,490,515,413,378,386,362,455,532,314,636,536,532,517,594,595,602,498,485,475,424,432,378,340,266,200,234
2010061,165,147,108,78,64,58,60,51,68,69,74,113,176,279,401,469,467,423,432,414,403,384,460,526,535,517,522,501,565,612,618,643,483,394,388,366,330,329,283,220,194,266
20605201,163,179,147,95,76,69,50,39,37,27,48,65,153,330,487,507,469,429,405,370,308,328,433,494,460,514,533,600,587,643,653,756,595,448,383,349,335,343,280,252,194,268
20504802,162,146,146,112,98,75,62,60,41,53,59,68,79,117,156,269,258,274,240,257,199,204,251,265,252,277,294,315,321,264,282,310,308,302,267,258,236,238,224,184,200,250
2010077,161,129,106,79,53,61,62,58,43,40,48,69,88,104,157,198,165,174,177,189,145,178,194,206,187,200,161,147,151,167,177,181,188,188,193,204,182,210,178,156,147,178
30707901,161,154,131,109,71,60,36,35,37,32,53,69,104,271,447,449,488,460,465,521,401,382,460,505,626,553,583,591,607,674,635,550,486,396,441,353,329,300,323,249,196,235
2010121,156,127,109,107,73,60,46,40,45,42,45,57,84,142,262,374,352,348,357,378,274,359,378,372,393,371,368,352,385,395,398,335,307,356,358,279,294,262,224,173,163,182
20402801,152,157,117,124,88,94,89,101,92,124,120,135,145,239,312,243,133,172,85,96,341,198,279,175,152,262,316,286,294,272,257,287,232,236,281,263,189,210,237,192,149,259
2010078,151,124,89,73,54,60,38,48,36,52,49,58,97,139,200,207,181,187,186,211,219,204,196,234,267,239,233,207,237,285,260,253,258,233,221,227,245,210,180,152,127,185
30603301,147,132,71,62,33,42,30,29,21,30,33,63,101,282,449,155,131,82,50,99,1108,160,233,91,79,89,1238,375,507,417,417,237,146,257,235,216,183,188,168,128,104,156
10101302,146,142,106,90,104,56,56,40,51,43,32,63,62,129,516,482,492,576,540,545,464,400,554,574,672,618,733,705,757,814,831,741,598,529,505,461,415,395,327,283,211,296
20602106,143,112,83,77,41,41,47,34,40,59,51,70,175,295,556,227,155,122,123,167,1911,220,358,200,260,200,2322,443,743,597,576,332,378,374,321,317,304,271,211,166,148,211
2010125,143,161,90,76,63,47,41,29,25,21,45,70,234,690,1978,1313,1119,807,655,501,368,493,605,676,638,610,640,656,592,526,509,491,367,344,356,334,291,298,270,260,209,349
2010124,143,167,96,77,64,47,43,27,24,23,47,75,242,726,2046,1318,1104,802,653,506,379,506,615,685,639,623,651,657,601,535,523,496,371,352,356,334,291,297,267,259,211,353
10403701,139,100,72,61,39,34,22,20,29,26,32,42,67,163,230,239,241,220,242,218,206,194,251,258,248,251,220,284,308,312,301,241,206,219,204,176,191,173,184,139,113,120
20605401,139,111,71,65,65,48,19,29,24,19,27,31,72,187,382,500,453,433,428,361,260,308,398,402,428,457,441,500,467,463,454,453,353,373,325,332,349,316,281,208,138,200
2010141,137,139,108,104,84,54,75,54,46,42,54,48,95,394,355,440,397,372,374,364,321,359,377,339,359,277,408,422,415,416,448,467,389,412,398,376,401,382,342,255,228,311
2010050,136,106,99,94,70,80,51,53,64,84,66,99,145,242,513,599,522,546,443,395,366,430,566,513,347,716,503,550,648,563,522,480,382,382,331,313,314,284,235,199,146,247
2010074,136,92,76,72,37,48,38,27,10,12,22,27,96,346,568,380,367,297,312,262,233,260,364,399,312,404,327,313,345,332,325,259,174,166,255,220,208,215,237,196,161,149
20204101,132,112,103,78,59,57,60,69,79,117,118,163,94,90,181,181,202,190,208,218,187,172,187,191,226,221,282,320,396,392,258,297,249,243,189,222,227,237,207,183,152,210
20605001,131,106,65,67,50,39,24,22,15,24,14,28,47,122,269,475,475,464,422,381,309,329,386,425,471,594,523,492,546,610,650,621,490,459,397,333,331,357,324,243,188,204
2010375,131,122,111,72,71,74,63,64,52,43,51,43,58,95,94,156,187,194,171,180,167,154,173,176,185,184,145,151,123,122,122,132,130,134,185,182,142,186,187,174,143,196
31006901,131,135,109,97,62,55,44,31,36,35,47,73,86,203,552,486,517,570,581,687,485,484,527,630,643,597,539,533,520,496,389,342,302,274,266,269,240,238,207,195,138,212
2010056,128,115,82,65,78,58,43,40,34,81,36,59,98,243,537,514,476,455,408,341,325,395,489,509,283,606,457,451,442,452,359,360,348,287,310,277,305,263,263,181,157,204
2010001,126,127,110,95,69,55,43,34,39,37,46,74,92,219,576,483,475,558,583,658,485,490,541,643,630,623,513,521,490,465,372,323,290,264,267,267,239,220,207,197,143,206
2010060,122,107,70,62,48,45,51,49,32,52,35,70,96,131,239,248,259,271,248,247,240,235,269,306,275,291,315,296,345,314,295,297,199,198,199,197,171,147,120,114,93,142
20504801,121,109,118,98,81,69,62,44,49,54,62,78,106,186,242,302,273,287,286,312,255,271,276,302,313,328,326,368,334,315,348,299,275,301,290,271,258,254,208,199,184,236
2010027,120,90,70,54,50,42,25,24,19,17,17,23,60,137,371,564,507,420,439,405,298,294,439,485,455,491,544,525,551,656,724,645,451,416,344,356,314,298,268,223,153,196
2010049,119,103,99,81,81,76,77,52,56,62,76,91,114,182,283,65,49,28,38,30,115,59,58,42,17,41,156,211,157,381,518,496,357,349,308,296,291,265,225,178,143,249
2010035,118,100,70,58,53,38,39,27,26,15,25,31,64,128,383,524,543,471,491,443,376,431,497,554,507,528,598,615,668,804,950,678,523,559,554,472,411,358,314,207,204,308
10101301,116,118,62,68,57,43,45,37,41,40,36,76,86,268,697,651,656,565,554,467,331,406,546,625,614,482,513,512,437,434,433,357,347,326,337,330,315,274,215,191,172,286
20605501,115,94,67,58,59,39,32,31,24,21,33,49,56,134,344,360,311,273,282,233,195,187,274,321,273,276,281,282,298,362,305,291,277,251,239,237,207,222,198,74,138,184
2010015,114,94,77,36,34,13,24,15,14,24,40,34,72,53,68,89,87,101,111,124,129,119,136,134,141,150,162,188,176,168,178,144,146,126,89,73,71,49,45,32,26,36
2010059,112,89,70,54,38,57,47,43,35,35,57,73,101,138,228,257,261,268,246,248,237,246,266,298,288,305,313,296,354,320,290,284,201,195,170,184,165,135,106,95,101,138
20605502,111,90,65,63,46,43,50,40,44,73,63,120,272,548,749,486,407,405,388,381,355,384,394,435,406,439,435,499,586,655,603,463,419,486,478,533,450,369,280,230,206,264
2010034,111,92,58,62,42,30,21,26,19,15,17,26,46,133,521,651,554,538,560,525,403,449,542,616,556,582,605,614,607,620,637,853,575,507,436,423,382,307,278,218,169,214
10107701,109,98,71,67,59,46,43,45,44,40,33,44,106,238,417,543,434,394,305,352,236,254,327,330,274,338,334,368,353,423,462,416,340,302,311,288,302,239,269,207,160,179
2010029,100,91,70,67,61,57,51,60,47,59,34,60,78,211,319,498,555,514,455,415,293,376,402,460,472,413,421,360,341,322,283,246,225,249,244,194,178,160,143,138,121,149
2010082,97,73,70,55,54,40,29,33,22,29,20,29,52,112,282,184,210,246,253,219,160,237,271,260,226,225,273,286,301,270,245,225,200,198,195,171,166,139,142,107,107,131
2010028,94,70,48,42,26,18,25,11,15,13,10,20,33,59,190,276,288,251,285,277,225,180,272,321,280,298,321,375,419,476,558,443,339,311,271,270,295,254,214,168,120,141
2010037,94,76,50,27,21,30,8,18,6,22,17,31,73,167,278,390,318,304,263,238,938,323,414,294,280,346,477,370,365,310,246,205,177,186,238,221,179,166,154,135,100,103
2010081,91,73,58,49,45,30,14,29,18,17,18,31,46,107,212,156,213,214,230,206,157,206,246,228,257,264,270,241,254,311,284,248,199,189,149,162,145,127,101,103,90,121
30608001,91,93,88,92,67,96,77,83,70,69,76,84,131,198,323,320,326,358,296,250,226,232,250,313,326,252,344,254,262,289,256,224,225,238,200,164,166,155,131,135,114,170
10207101,89,78,47,60,48,42,29,24,19,23,27,35,63,129,260,188,180,164,187,201,149,170,196,203,198,213,236,281,271,300,275,249,215,202,262,194,186,185,152,140,125,142
10107702,87,69,62,73,65,54,64,49,53,41,36,51,84,165,257,318,281,237,238,255,205,231,230,267,236,239,308,344,353,418,424,427,312,280,273,296,241,233,219,173,141,133
2010127,85,100,73,57,47,34,36,30,31,53,68,79,95,154,326,404,211,196,202,243,672,512,431,233,159,364,779,807,397,408,366,325,333,243,256,206,195,181,165,130,113,165
2010071,84,83,59,42,37,32,21,20,28,18,27,24,41,59,135,197,209,182,189,160,156,145,183,200,184,204,182,186,187,165,188,186,175,170,147,162,157,156,127,109,106,108
2010129,80,104,77,58,55,43,22,27,32,42,67,73,89,143,310,390,271,264,201,241,749,479,513,289,167,337,844,697,407,425,371,346,340,269,271,247,232,207,185,149,114,163
2010126,79,50,58,84,50,53,34,21,22,30,19,47,66,141,210,339,181,194,149,173,637,360,425,253,111,281,677,553,636,612,614,587,423,392,313,260,235,235,155,165,131,179
10104301,78,67,58,58,49,33,30,25,21,26,38,22,32,83,98,186,190,194,156,152,217,149,321,142,121,205,199,217,241,188,197,183,167,161,170,172,181,180,169,116,115,154
30602505,78,35,29,31,7,6,13,15,15,9,6,33,55,105,221,49,11,12,9,49,72,63,45,19,31,29,126,141,128,200,264,211,170,171,129,157,125,92,97,100,60,101
2010374,77,82,66,64,47,37,25,21,28,32,44,107,231,404,586,439,421,382,287,240,207,233,287,301,293,257,296,228,315,375,315,261,200,145,129,131,216,166,147,132,105,167
2010084,76,44,53,31,33,25,11,18,8,20,19,20,31,55,104,144,146,143,162,135,109,120,143,159,163,176,148,162,159,170,152,134,127,127,113,113,100,101,88,90,58,86
2010140,68,85,69,58,41,33,39,33,32,24,29,43,108,346,299,355,299,306,278,274,220,259,250,230,243,254,263,274,279,278,261,340,279,271,267,248,240,227,217,129,131,199
2010128,66,40,48,71,38,45,25,14,15,29,18,46,69,154,218,303,180,191,152,194,618,400,442,212,158,318,691,1010,587,680,582,550,401,418,315,297,241,228,171,160,100,173
2010083,66,52,39,36,37,21,17,13,18,15,15,30,55,102,103,158,145,153,158,146,95,105,151,173,176,176,177,162,163,174,179,128,142,102,143,131,113,100,106,93,70,88
20605002,64,48,16,11,5,5,2,3,5,15,12,13,43,137,253,253,294,303,266,254,169,262,225,255,306,315,197,214,254,194,165,131,105,91,92,102,80,69,45,52,40,44
20807602,63,39,27,27,21,20,15,21,21,18,41,70,132,222,355,176,183,161,140,146,145,154,153,187,163,202,193,189,216,198,237,185,184,134,133,122,125,87,86,91,76,98
20807501,60,34,37,25,27,19,12,10,18,13,16,35,45,88,146,156,159,167,167,167,123,136,153,187,155,143,163,138,193,227,285,226,193,172,144,145,104,117,69,74,64,72
20504902,59,48,33,28,17,9,6,6,1,6,13,12,47,77,130,149,178,135,195,187,174,169,177,185,216,245,240,248,221,220,263,237,185,186,171,117,125,106,89,103,72,90
20807601,58,66,36,32,27,27,19,20,24,21,32,28,43,85,111,197,159,175,170,184,156,121,188,178,143,157,182,180,209,271,272,251,186,159,184,156,149,155,110,82,87,84
20807502,54,38,39,27,23,10,12,17,33,29,35,53,153,249,449,151,161,151,152,128,126,162,177,169,161,153,198,237,205,215,224,220,176,150,149,125,119,101,95,71,60,65
20602105,50,32,47,32,9,20,21,11,8,14,10,35,42,61,118,126,150,120,122,158,115,104,128,151,132,145,151,164,147,156,161,140,103,99,114,98,82,76,71,58,63,64
20400804,46,23,2,4,3,1,1,2,4,,2,3,3,14,24,21,22,19,25,19,14,11,38,23,33,23,35,38,36,28,36,31,27,27,9,17,14,14,11,10,7,8
10207102,44,44,28,33,29,27,16,12,14,20,21,16,29,47,87,83,94,94,88,101,78,86,88,119,102,101,116,159,150,167,157,135,106,93,127,97,87,95,97,76,65,75
2010379,44,45,30,13,10,13,9,5,6,7,2,10,18,51,102,304,131,122,120,121,99,99,120,148,120,105,134,108,128,161,137,120,110,120,107,82,91,87,76,53,38,43
10200904,39,32,11,8,8,6,9,2,7,9,6,10,23,36,36,53,50,48,45,34,40,43,44,64,43,42,44,58,49,41,57,60,31,41,48,44,26,29,23,22,21,37
2010380,38,43,26,9,15,11,7,6,6,7,9,16,30,72,138,241,116,98,136,114,81,104,163,169,101,113,130,157,165,172,195,150,101,103,96,85,69,79,44,49,34,62
20501408,33,19,20,23,18,8,8,9,11,10,15,17,18,31,42,53,53,45,38,51,61,33,54,53,59,58,44,59,53,48,47,38,38,40,36,47,42,33,35,34,22,47
2010069,30,17,16,23,10,8,9,8,3,3,3,7,12,23,26,76,92,79,111,114,79,106,96,107,123,122,93,87,61,70,52,63,36,62,70,72,62,55,55,52,26,38
30606701,30,34,17,14,12,8,1,2,1,1,5,10,9,28,40,32,31,35,39,36,31,33,45,37,39,45,58,47,47,58,50,41,40,35,29,31,28,29,23,18,13,19
10100407,30,28,25,16,19,15,13,11,8,20,8,12,9,29,38,37,37,36,42,37,39,43,31,46,44,35,45,48,42,31,50,37,22,41,49,41,32,37,32,30,35,44
20506502,26,28,27,11,10,10,6,4,6,7,8,7,15,25,27,32,36,38,31,29,23,47,34,29,29,24,34,31,28,24,27,24,25,25,37,29,25,25,30,15,22,29
30602506,24,18,13,11,4,3,1,,4,,2,8,23,51,102,59,50,39,50,70,67,74,77,51,127,45,90,94,112,119,132,128,101,100,99,85,73,70,58,47,37,54
20501412,24,20,12,14,11,8,11,9,11,8,6,16,13,13,9,9,10,7,7,7,9,7,8,4,10,9,8,4,6,11,14,13,12,18,20,16,17,21,22,29,18,26
2010320,23,16,18,6,4,7,9,2,6,6,7,7,15,33,27,37,36,32,34,24,19,25,39,34,21,25,29,36,28,29,19,24,19,16,31,30,23,21,19,13,15,17
20501411,23,19,19,17,12,8,10,9,5,5,12,12,7,22,23,27,25,35,36,27,21,26,31,31,31,27,27,28,27,15,32,33,39,22,21,30,21,16,19,18,10,37
2010138,22,5,16,7,9,3,3,1,1,4,5,,7,22,38,37,36,46,36,35,30,28,36,39,31,41,47,47,52,35,33,35,34,27,33,42,33,25,33,31,23,20
2010080,21,23,17,10,5,1,4,4,4,1,11,8,22,30,56,89,103,82,90,79,64,74,84,100,103,102,117,96,106,131,135,116,109,68,77,75,60,45,55,53,33,32
2010363,21,14,6,12,6,2,3,7,2,7,3,9,16,14,29,19,25,31,21,27,27,22,32,27,30,29,27,25,30,23,38,13,15,31,19,15,15,21,11,19,6,12
10200901,20,28,9,4,5,6,5,5,4,2,4,7,18,36,45,37,39,46,40,25,31,26,40,43,41,40,37,32,40,40,50,35,37,39,27,33,17,22,25,10,18,18
2010325,20,15,20,13,13,9,7,7,6,7,4,9,10,24,41,49,51,39,46,49,26,36,40,48,51,66,61,42,48,44,45,33,28,29,34,27,37,19,27,23,28,36
2010079,20,17,15,12,9,6,8,9,4,6,11,11,15,28,62,115,101,109,118,72,72,62,97,108,107,118,119,111,147,128,123,112,86,79,84,66,74,48,51,46,33,35
20602102,19,14,12,3,4,2,1,3,1,,1,1,8,15,46,35,24,20,19,11,17,15,16,32,14,19,28,25,15,25,25,17,17,19,20,11,19,8,6,10,5,12
10100408,19,27,19,15,15,8,9,8,6,17,15,8,15,20,26,26,25,23,21,19,29,27,25,13,22,17,27,19,21,15,22,32,37,52,47,38,30,26,39,50,33,59
2010302,19,17,16,15,7,8,9,11,7,4,9,6,16,20,31,38,44,47,33,29,33,38,32,31,47,27,38,42,30,41,21,32,20,29,47,39,49,31,21,31,17,28
10300504,19,9,10,13,9,9,8,3,6,6,3,3,6,27,50,66,56,47,57,62,35,41,59,47,67,72,71,46,61,67,66,59,42,45,31,33,48,29,36,31,27,37
2010016,19,22,24,15,19,10,16,7,5,10,13,15,26,35,28,74,99,121,114,151,151,153,130,165,166,158,166,98,108,104,69,68,60,48,52,36,54,30,46,34,20,35
2010057,18,21,9,15,12,7,8,4,10,13,13,22,22,42,46,69,61,71,68,53,58,47,94,77,92,69,79,110,89,96,66,63,55,44,52,42,39,38,28,34,29,19
2010303,17,6,6,5,6,3,2,4,2,3,5,3,12,6,4,21,19,15,9,14,15,16,15,18,18,24,22,22,18,24,20,20,8,7,13,14,11,11,14,10,6,11
2010058,17,21,9,15,9,9,7,6,8,11,12,22,20,45,48,71,56,71,68,54,53,49,94,80,88,69,79,106,87,98,65,60,60,43,48,35,35,36,25,29,26,23
2010014,17,12,13,13,11,10,3,4,4,5,2,4,13,27,42,65,52,69,81,87,64,110,100,97,147,118,124,140,121,181,150,127,105,104,73,78,46,47,30,36,17,29
2010319,17,22,15,12,13,11,12,9,11,1,11,8,20,17,28,23,29,26,34,21,32,26,16,31,30,33,23,23,34,43,27,27,27,26,30,30,33,29,12,15,21,19
20506501,17,21,13,9,14,11,9,4,9,5,4,6,14,15,25,25,19,20,18,30,34,24,25,41,27,29,14,18,27,22,36,32,23,27,22,27,14,23,21,20,19,18
20507401,16,13,15,11,15,12,4,3,24,25,36,45,41,42,49,123,172,126,160,159,99,117,133,180,146,158,138,81,100,60,46,45,57,41,48,45,37,29,34,23,16,30
2010365,16,19,16,9,9,7,4,4,2,5,4,10,18,31,34,49,40,39,40,36,42,39,27,37,45,38,50,45,46,57,46,37,36,41,25,39,31,34,18,27,21,26
20501413,16,20,10,15,12,10,7,12,12,9,4,13,12,22,13,5,8,6,7,7,12,8,8,6,4,9,10,4,4,,9,9,19,18,19,20,16,11,26,21,22,25
2010364,16,27,12,3,9,7,4,5,1,2,3,2,15,30,40,54,64,72,54,58,47,58,57,57,59,63,66,67,57,59,47,47,39,32,44,32,32,28,24,32,18,19
2010287,15,14,8,1,4,6,,2,2,4,,4,5,13,17,25,28,24,23,19,20,11,13,23,17,22,28,24,23,24,23,19,13,19,16,16,14,19,6,7,4,6
10300506,15,10,12,7,10,5,6,3,3,3,5,7,6,17,53,56,38,42,37,29,25,31,31,36,39,42,43,47,60,51,55,45,40,28,33,23,32,30,25,26,17,41
2010366,15,16,18,4,7,9,13,38,30,33,28,41,28,52,52,66,62,59,42,37,27,35,27,45,33,37,31,43,37,52,34,33,30,38,30,33,38,31,23,11,15,26
2010335,15,20,11,10,9,10,3,4,4,3,2,5,8,12,19,21,16,19,17,19,22,20,12,19,24,16,17,21,19,19,17,8,17,16,10,16,14,18,18,13,6,9
2010013,15,14,13,16,12,6,7,9,3,10,9,13,18,18,32,98,89,110,151,158,130,117,139,166,173,159,157,130,148,129,95,77,55,51,38,45,29,32,44,23,18,30
2010290,15,18,16,13,7,6,8,5,8,7,8,9,12,23,18,47,27,36,25,31,23,28,21,28,34,31,33,21,28,18,30,26,24,25,33,19,17,29,23,9,17,22
2010249,14,10,15,6,4,2,4,2,2,3,1,2,4,7,9,20,18,15,9,11,10,16,23,21,13,27,22,16,21,18,14,14,12,12,19,20,17,16,13,9,21,11
20403602,14,5,4,6,4,1,,1,,2,1,4,9,18,11,9,16,12,9,19,9,14,19,20,13,27,20,17,21,25,21,18,12,11,8,13,11,7,8,6,8,1
20501410,13,10,9,6,6,7,7,7,6,4,6,11,18,23,23,28,22,20,22,29,17,14,26,15,20,26,27,30,21,23,27,35,36,23,34,18,24,24,15,12,12,18
2010220,13,11,8,2,6,6,5,1,4,6,1,2,1,7,12,7,9,8,16,11,13,15,18,12,9,10,17,16,13,13,13,8,12,11,9,8,8,10,2,7,3,10
2010288,13,8,8,9,3,2,5,2,1,4,1,4,2,16,33,39,34,37,48,34,27,32,23,37,30,39,27,34,32,35,29,37,27,26,31,19,19,16,14,9,10,9
