监测点id,2017-05-02 00:00:00-2017-05-02 00:30:00,2017-05-02 00:30:00-2017-05-02 01:00:00,2017-05-02 01:00:00-2017-05-02 01:30:00,2017-05-02 01:30:00-2017-05-02 02:00:00,2017-05-02 02:00:00-2017-05-02 02:30:00,2017-05-02 02:30:00-2017-05-02 03:00:00,2017-05-02 03:00:00-2017-05-02 03:30:00,2017-05-02 03:30:00-2017-05-02 04:00:00,2017-05-02 04:00:00-2017-05-02 04:30:00,2017-05-02 04:30:00-2017-05-02 05:00:00,2017-05-02 05:00:00-2017-05-02 05:30:00,2017-05-02 05:30:00-2017-05-02 06:00:00,2017-05-02 06:00:00-2017-05-02 06:30:00,2017-05-02 06:30:00-2017-05-02 07:00:00,2017-05-02 07:00:00-2017-05-02 07:30:00,2017-05-02 09:00:00-2017-05-02 09:30:00,2017-05-02 09:30:00-2017-05-02 10:00:00,2017-05-02 10:00:00-2017-05-02 10:30:00,2017-05-02 10:30:00-2017-05-02 11:00:00,2017-05-02 11:00:00-2017-05-02 11:30:00,2017-05-02 12:30:00-2017-05-02 13:00:00,2017-05-02 13:00:00-2017-05-02 13:30:00,2017-05-02 13:30:00-2017-05-02 14:00:00,2017-05-02 14:00:00-2017-05-02 14:30:00,2017-05-02 14:30:00-2017-05-02 15:00:00,2017-05-02 15:00:00-2017-05-02 15:30:00,2017-05-02 16:00:00-2017-05-02 16:30:00,2017-05-02 16:30:00-2017-05-02 17:00:00,2017-05-02 17:00:00-2017-05-02 17:30:00,2017-05-02 17:30:00-2017-05-02 18:00:00,2017-05-02 18:00:00-2017-05-02 18:30:00,2017-05-02 18:30:00-2017-05-02 19:00:00,2017-05-02 19:00:00-2017-05-02 19:30:00,2017-05-02 19:30:00-2017-05-02 20:00:00,2017-05-02 20:00:00-2017-05-02 20:30:00,2017-05-02 20:30:00-2017-05-02 21:00:00,2017-05-02 21:00:00-2017-05-02 21:30:00,2017-05-02 21:30:00-2017-05-02 22:00:00,2017-05-02 22:00:00-2017-05-02 22:30:00,2017-05-02 22:30:00-2017-05-02 23:00:00,2017-05-02 23:00:00-2017-05-02 23:30:00,2017-05-02 23:30:00-2017-05-03 00:00:00
2010342,12,14,7,2,1,3,4,3,,1,4,5,5,9,15,20,20,18,15,17,12,21,18,19,17,17,18,12,18,21,18,17,17,12,14,9,12,12,14,11,3,7
2010205,12,5,6,5,3,2,1,3,4,2,4,2,4,3,17,19,12,10,24,19,12,16,16,18,27,12,24,17,21,17,17,14,13,18,10,7,11,8,10,7,7,6
10200903,12,13,10,9,5,10,5,8,4,3,9,12,11,26,46,49,46,48,45,35,30,48,50,45,49,46,43,46,49,33,38,62,75,61,39,37,39,44,38,30,22,29
10103901,12,9,5,12,8,8,4,3,3,5,2,6,5,7,11,4,2,3,5,8,3,2,2,2,6,8,4,3,8,5,5,8,4,9,6,4,9,4,8,2,6,15
2010341,12,5,5,4,7,3,6,2,3,1,3,7,8,23,17,16,19,20,20,19,14,13,18,23,12,33,13,28,28,25,19,13,19,17,16,9,12,11,11,8,5,16
10100606,11,8,8,11,7,8,4,5,2,2,6,4,4,7,23,41,21,27,25,31,17,22,28,27,28,15,34,32,27,24,22,37,28,17,19,23,25,20,16,19,17,28
2010301,11,2,,12,5,4,3,6,3,6,11,4,10,12,8,22,10,17,6,25,11,22,14,18,8,10,12,3,5,16,7,5,10,6,7,17,15,35,4,9,10,25
2010163,11,4,4,5,7,3,4,3,4,2,2,4,10,5,13,10,5,11,15,9,10,7,12,10,10,11,23,9,15,16,16,15,5,4,14,3,8,9,9,9,6,8
30606703,11,11,6,6,1,3,3,2,2,4,,3,8,23,32,44,34,39,40,37,29,32,36,47,52,39,46,35,45,36,35,37,34,42,31,25,28,28,23,18,14,17
10301101,11,6,10,,6,5,3,4,2,4,,8,5,17,16,4,6,11,9,13,17,8,7,12,8,7,14,12,12,12,8,16,14,11,11,14,17,16,29,18,14,21
10301102,10,12,3,8,8,8,6,2,2,2,5,8,10,18,9,12,12,6,12,7,11,7,5,11,9,10,10,8,8,9,8,8,19,12,26,21,15,13,25,21,9,17
2010198,10,7,7,1,6,9,6,2,2,3,3,6,4,10,25,22,28,19,23,23,18,21,25,30,15,25,28,20,20,20,18,13,15,13,11,23,9,23,12,13,5,12
2010167,9,5,1,3,5,1,7,,1,3,,,1,1,,,1,,1,3,,4,,1,1,9,8,1,7,9,4,2,4,8,6,4,4,3,3,2,5,7
2010353,9,2,6,2,3,3,2,4,,2,1,3,3,8,10,8,5,6,7,16,2,9,18,8,13,7,7,7,7,6,10,7,10,12,14,12,4,8,6,4,4,7
10100605,9,5,6,10,6,4,7,2,3,4,1,1,4,3,8,16,31,23,26,23,20,19,19,27,23,29,30,26,39,34,17,40,38,17,27,25,16,25,19,17,13,19
2010331,9,2,5,4,1,1,3,2,,,,,2,6,13,13,19,14,15,13,17,15,15,13,19,14,18,9,13,21,17,9,20,14,7,7,9,8,7,3,8,11
20602201,9,5,3,2,1,1,2,2,1,2,,1,1,4,7,3,7,3,8,6,7,9,8,7,7,11,12,18,10,10,13,12,13,6,15,9,13,9,9,9,8,10
2010306,8,2,4,1,,1,1,1,1,,,,5,2,4,6,7,16,7,10,5,7,5,5,11,8,8,7,7,7,3,4,2,5,6,8,5,5,3,7,1,7
2010199,8,22,13,4,2,3,3,3,5,5,,4,10,8,7,2,13,17,14,10,15,10,12,8,15,14,27,14,8,16,21,11,7,13,11,8,14,4,10,12,2,9
2010346,8,2,4,6,1,,2,3,2,2,3,1,8,6,9,15,8,14,14,12,15,11,12,13,9,14,11,13,21,14,11,16,11,9,13,15,7,11,8,4,9,8
20602101,8,5,4,5,6,1,3,2,2,1,3,1,3,8,17,23,21,24,24,30,19,25,24,30,18,24,22,34,35,30,34,37,37,22,21,29,18,16,29,11,14,13
2010336,8,6,11,6,4,,2,2,3,2,3,3,11,20,25,15,25,20,27,20,19,21,18,15,15,16,20,19,17,17,17,16,18,14,21,20,9,10,13,16,11,26
2010219,8,2,4,3,1,1,2,3,1,2,2,1,6,7,6,7,2,8,7,5,5,5,5,9,8,8,12,7,10,12,12,6,4,3,7,9,4,9,3,4,4,3
2010195,8,5,1,1,1,1,3,4,1,2,,2,4,5,8,10,8,12,11,15,5,8,15,9,14,7,12,12,8,15,3,4,5,9,10,10,8,7,4,4,3,11
2010248,8,10,5,8,5,7,1,7,2,2,4,4,5,16,16,8,16,13,13,18,8,16,22,16,12,15,10,16,20,11,11,11,10,15,21,17,15,9,12,10,9,13
2010154,8,6,3,1,1,2,1,2,,1,3,6,3,7,9,10,11,8,14,7,7,8,9,13,12,9,14,8,7,18,4,5,14,3,5,6,6,10,7,5,2,6
2010278,8,4,7,9,8,3,1,1,2,,1,3,2,7,13,18,20,26,22,15,14,14,13,17,18,19,23,24,16,20,25,20,10,18,15,15,15,8,6,8,3,3
2010213,8,5,2,5,4,1,4,2,4,2,2,2,6,4,20,16,17,18,15,13,8,8,22,17,24,17,15,15,27,20,13,14,9,10,8,11,8,9,7,6,3,14
2010201,7,1,2,1,5,1,,,1,1,2,,3,5,4,13,10,12,7,2,7,7,9,8,7,6,7,9,1,9,5,6,3,1,2,5,7,5,,5,1,
2010277,7,8,9,6,1,3,5,1,2,1,4,4,4,12,12,19,23,23,24,16,11,17,19,20,23,28,21,18,13,16,22,15,12,17,20,20,18,15,17,12,4,9
2010304,7,4,4,3,1,3,2,1,1,5,7,3,7,2,4,9,14,16,10,9,8,10,12,7,13,6,9,13,13,11,8,12,10,8,7,8,9,12,7,7,9,8
10100609,7,2,5,3,1,1,2,,1,,,1,2,4,8,15,17,11,18,17,13,17,12,26,16,20,19,24,30,33,35,25,12,21,11,7,10,7,6,9,4,6
2010311,7,10,11,5,10,4,,4,1,2,1,2,4,3,11,4,13,8,9,7,12,10,6,12,14,9,12,12,14,15,8,21,15,11,6,7,9,10,8,7,7,7
2010327,6,2,1,,2,3,2,,1,,,2,5,4,11,6,18,17,17,11,5,10,10,18,19,16,12,15,16,16,5,15,10,4,7,13,17,6,7,10,6,9
2010357,6,,2,,1,,2,,1,,1,,2,2,5,7,7,13,11,3,6,10,8,13,3,7,9,10,7,7,8,8,7,9,9,11,11,9,12,6,5,7
2010337,6,4,5,3,3,3,3,1,3,,2,1,1,3,9,12,15,9,12,7,7,10,2,11,13,11,12,12,14,18,18,17,13,11,8,11,14,7,6,14,5,8
2010309,6,6,5,3,2,2,4,,1,2,1,6,1,9,16,11,14,11,10,17,7,3,5,6,9,9,6,9,9,16,11,6,15,8,10,6,9,8,8,4,4,6
20400803,6,4,4,3,1,3,3,5,1,3,1,4,4,16,28,23,27,25,25,20,20,18,23,21,25,27,18,17,22,17,20,9,14,18,17,15,17,7,6,6,7,9
2010382,6,6,4,2,1,,5,1,2,,1,3,6,10,22,16,20,26,23,13,11,19,12,11,20,17,13,18,18,17,11,19,18,9,13,12,19,11,8,9,6,7
2010177,6,2,2,1,,,,,,,2,,2,4,5,7,4,6,9,3,5,4,4,5,8,3,8,3,5,13,7,9,6,1,5,5,3,5,1,3,4,9
2010193,6,7,4,,2,2,3,,2,1,3,,6,5,4,9,2,5,7,2,5,3,6,8,9,10,7,11,11,7,9,4,4,8,8,4,3,4,5,3,3,2
2010223,6,5,4,,2,,,1,1,,1,6,6,14,7,7,12,8,8,5,8,17,9,14,19,14,14,18,28,22,15,12,15,11,6,4,14,10,4,6,7,7
2010137,6,13,13,4,5,5,4,3,4,2,6,5,11,30,38,38,23,24,47,30,26,29,42,35,30,25,37,34,30,47,38,36,31,26,27,16,26,23,24,18,17,21
10200614,6,7,7,10,7,8,6,3,5,3,2,1,3,1,8,11,19,13,18,6,12,10,13,16,16,19,16,15,14,27,26,12,21,14,17,13,14,14,10,11,6,14
2010156,6,6,3,4,,,,3,,1,3,2,6,5,6,16,5,8,13,15,12,4,9,14,13,10,10,9,9,12,9,9,7,5,11,6,6,4,8,5,7,9
2010185,6,4,3,,2,,,,5,4,1,1,5,5,5,11,8,10,9,9,8,8,12,14,13,13,16,9,10,9,10,11,14,9,7,6,8,10,5,6,4,5
2010200,6,2,2,3,4,4,2,4,1,1,1,4,5,6,17,17,21,18,10,19,13,17,12,22,16,15,8,9,13,12,6,6,4,2,9,12,8,8,7,7,5,9
2010224,6,6,2,2,,2,,1,3,1,2,2,5,5,5,6,7,7,7,5,8,13,14,12,8,13,7,14,14,15,11,11,12,8,6,8,6,3,2,5,4,2
2010192,6,8,6,1,3,2,1,1,,2,,2,3,5,10,7,10,11,12,3,2,5,7,8,7,6,7,9,7,5,6,8,7,10,5,3,2,7,2,2,3,6
2010216,6,9,8,5,5,5,5,1,2,1,3,4,4,9,20,10,15,13,12,12,10,16,21,26,12,13,8,11,14,13,11,13,18,7,18,13,14,21,13,15,3,10
2010211,6,7,2,2,3,2,3,,1,1,3,1,4,9,9,12,12,13,11,13,8,14,22,12,18,24,17,19,20,16,17,21,12,11,5,9,4,9,7,5,4,3
2010210,6,4,2,,1,1,,,,,1,1,1,1,,6,6,9,9,3,2,4,7,8,5,7,7,11,7,3,9,9,8,5,4,6,6,3,2,5,1,3
2010190,5,7,6,3,4,1,,2,1,2,2,4,8,4,8,12,16,14,13,13,3,9,20,22,15,12,16,21,16,22,21,9,7,7,11,6,5,2,8,5,2,11
2010144,5,4,2,1,1,4,2,2,2,1,,,1,9,8,8,2,8,6,11,5,2,4,4,4,6,8,4,5,8,4,3,4,4,3,5,2,5,3,3,2,
2010345,5,2,6,6,1,2,,1,3,2,3,4,6,13,12,13,16,17,17,12,11,10,8,18,12,17,17,12,15,16,19,22,13,12,9,10,6,9,12,8,7,11
2010184,5,5,4,5,1,4,1,3,1,2,1,2,7,6,11,11,7,12,8,13,6,15,12,14,7,15,12,5,9,7,8,6,9,11,15,6,17,9,9,10,8,
10300607,5,10,6,3,6,3,5,3,2,2,,,3,6,16,5,8,2,3,62,43,45,19,12,10,17,14,19,19,28,20,14,16,21,20,14,2,13,11,7,6,14
2010328,5,6,5,2,1,2,1,3,,1,,,1,1,4,16,18,9,12,8,7,9,5,10,17,12,7,12,13,9,5,3,7,7,12,7,10,10,4,5,5,10
2010270,5,3,,,1,,,1,2,,,2,2,3,7,11,11,7,8,9,4,4,2,7,8,9,10,5,12,6,4,10,6,6,8,5,1,6,3,2,5,
2010276,5,3,1,2,1,,1,1,,2,1,1,3,5,7,13,6,7,7,11,5,6,4,17,12,17,11,12,15,16,16,9,12,10,5,13,3,5,5,8,1,8
2010202,5,14,6,9,5,2,4,3,4,3,,3,9,16,16,11,13,17,13,12,18,15,17,9,5,11,16,20,7,20,17,7,16,12,14,7,5,7,11,11,3,18
10200613,5,5,4,4,6,5,7,1,4,1,1,1,5,1,9,21,9,13,10,24,17,17,6,23,24,22,22,13,17,21,16,19,16,10,13,14,17,10,14,16,13,11
10100610,5,2,2,3,4,,5,1,3,,1,,1,2,4,21,10,13,17,17,10,16,17,19,21,16,23,23,15,22,18,22,12,21,8,14,13,18,10,6,6,7
31007001,5,,1,1,,2,1,,,,,1,3,16,16,27,52,60,33,38,16,40,60,45,46,37,30,13,25,6,13,9,8,4,9,9,7,2,1,6,4,3
2010308,4,2,1,5,,,1,2,,1,2,1,1,6,1,7,4,6,7,12,10,7,6,10,10,14,5,8,11,16,14,9,4,9,8,2,,,,,6,8
30605901,4,8,3,5,2,2,3,6,,1,2,4,4,7,4,15,8,13,8,1,9,4,8,13,6,4,9,8,5,8,8,9,8,4,8,14,7,6,9,6,5,7
2010214,4,3,,3,,,,1,1,,2,3,2,5,6,16,16,11,13,14,11,7,17,22,16,18,9,15,6,11,7,12,8,10,13,7,10,5,4,4,4,6
2010215,4,3,,1,1,,,,,2,1,,2,1,9,8,15,10,11,5,5,10,7,13,6,12,16,9,9,14,4,11,7,9,9,5,3,3,2,3,1,4
2010217,4,4,3,2,1,,,1,1,2,2,4,5,8,12,9,9,13,9,13,11,14,9,16,12,16,13,6,9,13,14,10,7,3,9,5,14,8,6,6,6,8
2010354,4,5,8,1,3,2,2,1,2,,3,3,3,2,7,12,5,10,11,4,6,6,5,6,4,8,12,7,9,5,5,4,13,7,10,7,7,5,6,5,7,9
2010349,4,2,2,3,3,2,,,1,,,1,1,,3,6,4,7,6,5,6,4,1,4,5,7,7,9,4,10,6,1,3,6,5,6,6,3,5,3,,5
2010343,4,1,9,1,1,3,2,1,2,1,3,1,1,6,10,10,11,6,12,9,10,10,4,7,11,6,15,13,6,7,18,12,14,3,10,3,11,10,7,6,5,2
10300601,4,10,7,3,3,5,,1,2,,3,3,1,3,2,13,20,20,21,21,8,11,19,16,19,19,20,23,14,15,38,31,19,14,20,23,12,13,8,14,12,18
2010377,4,,1,3,2,2,1,1,,,,2,1,,2,,1,,2,2,1,3,3,3,1,,,3,3,1,3,3,3,1,2,3,6,5,1,5,3,7
2010113,4,2,,2,1,1,1,1,,,,,1,2,2,3,7,11,6,6,7,5,1,6,13,7,6,6,6,9,10,3,7,4,6,5,8,2,2,,2,
30603601,4,2,2,1,1,2,2,,,,3,1,1,3,15,14,16,14,16,19,7,11,12,14,14,7,14,4,14,5,11,9,4,2,6,9,4,5,5,2,3,6
2010176,4,2,1,2,1,,1,1,,,,,2,,10,8,9,4,5,1,4,4,5,6,5,2,4,9,10,5,4,7,1,6,4,3,4,5,,2,2,
2010203,4,4,7,7,5,3,1,3,1,3,3,3,8,6,9,7,7,8,14,11,11,16,9,10,4,13,8,9,11,13,9,11,2,14,8,13,6,3,7,5,3,5
2010116,3,,3,2,1,,,,1,1,1,,,3,3,5,6,4,4,4,5,2,6,9,2,9,6,5,3,5,8,10,12,2,1,4,3,5,,3,,
2010286,3,1,3,1,4,1,,1,,,,,1,1,5,6,6,11,3,6,2,3,1,4,12,6,9,1,10,2,6,3,5,4,1,9,2,2,2,4,2,4
2010269,3,3,2,,,1,2,2,1,1,,1,3,2,7,7,5,12,15,5,6,7,9,14,9,12,9,14,12,9,12,13,11,5,10,6,6,6,6,4,2,3
