监测点id,2017-05-02 00:00:00-2017-05-02 00:30:00,2017-05-02 00:30:00-2017-05-02 01:00:00,2017-05-02 01:00:00-2017-05-02 01:30:00,2017-05-02 01:30:00-2017-05-02 02:00:00,2017-05-02 02:00:00-2017-05-02 02:30:00,2017-05-02 02:30:00-2017-05-02 03:00:00,2017-05-02 03:00:00-2017-05-02 03:30:00,2017-05-02 03:30:00-2017-05-02 04:00:00,2017-05-02 04:00:00-2017-05-02 04:30:00,2017-05-02 04:30:00-2017-05-02 05:00:00,2017-05-02 05:00:00-2017-05-02 05:30:00,2017-05-02 05:30:00-2017-05-02 06:00:00,2017-05-02 06:00:00-2017-05-02 06:30:00,2017-05-02 06:30:00-2017-05-02 07:00:00,2017-05-02 07:00:00-2017-05-02 07:30:00,2017-05-02 09:00:00-2017-05-02 09:30:00,2017-05-02 09:30:00-2017-05-02 10:00:00,2017-05-02 10:00:00-2017-05-02 10:30:00,2017-05-02 10:30:00-2017-05-02 11:00:00,2017-05-02 11:00:00-2017-05-02 11:30:00,2017-05-02 12:30:00-2017-05-02 13:00:00,2017-05-02 13:00:00-2017-05-02 13:30:00,2017-05-02 13:30:00-2017-05-02 14:00:00,2017-05-02 14:00:00-2017-05-02 14:30:00,2017-05-02 14:30:00-2017-05-02 15:00:00,2017-05-02 15:00:00-2017-05-02 15:30:00,2017-05-02 16:00:00-2017-05-02 16:30:00,2017-05-02 16:30:00-2017-05-02 17:00:00,2017-05-02 17:00:00-2017-05-02 17:30:00,2017-05-02 17:30:00-2017-05-02 18:00:00,2017-05-02 18:00:00-2017-05-02 18:30:00,2017-05-02 18:30:00-2017-05-02 19:00:00,2017-05-02 19:00:00-2017-05-02 19:30:00,2017-05-02 19:30:00-2017-05-02 20:00:00,2017-05-02 20:00:00-2017-05-02 20:30:00,2017-05-02 20:30:00-2017-05-02 21:00:00,2017-05-02 21:00:00-2017-05-02 21:30:00,2017-05-02 21:30:00-2017-05-02 22:00:00,2017-05-02 22:00:00-2017-05-02 22:30:00,2017-05-02 22:30:00-2017-05-02 23:00:00,2017-05-02 23:00:00-2017-05-02 23:30:00,2017-05-02 23:30:00-2017-05-03 00:00:00
2010145,3,2,3,1,,1,1,,,,,,2,2,4,4,2,2,3,7,3,5,7,5,4,3,3,4,2,2,5,2,3,3,,4,5,5,4,6,2,1
2010268,3,5,3,,3,,1,1,1,,4,2,1,1,12,13,10,16,9,11,7,7,16,11,15,9,18,12,18,23,11,9,10,13,9,8,9,3,6,3,5,8
2010267,3,6,2,2,2,2,2,,2,,3,3,4,7,8,17,12,10,7,9,13,13,7,10,14,17,16,20,14,10,14,15,9,9,16,5,11,8,9,4,5,
2010178,3,1,5,,1,1,,2,,,1,1,2,9,15,11,10,7,4,10,5,1,7,11,12,8,9,10,10,13,7,10,9,5,5,11,7,1,4,4,3,7
2010350,3,3,1,1,1,,,,,1,,1,2,4,3,4,4,4,8,5,12,3,5,4,6,4,1,6,6,9,4,4,3,3,3,4,5,,3,1,2,3
2010179,3,1,1,1,,,,,,,,,3,5,7,8,12,14,8,11,11,4,4,4,5,8,10,10,6,4,8,7,6,1,5,2,7,7,7,6,3,2
2010191,3,5,1,1,2,1,4,2,2,3,1,3,4,8,16,7,9,6,6,13,5,5,9,10,7,5,9,13,12,9,7,10,7,4,3,2,3,8,3,7,3,6
2010188,3,5,3,4,1,1,1,,2,1,1,2,2,7,8,10,5,5,3,5,1,5,4,5,10,6,10,4,6,4,4,4,12,2,4,3,6,5,3,2,2,1
2010189,3,4,2,4,3,,4,2,3,1,2,3,5,4,2,2,1,3,1,3,3,8,3,5,3,6,3,3,4,6,5,5,4,3,4,1,4,1,2,2,2,4
2010222,3,,,2,2,,,,2,3,1,2,2,8,11,12,5,13,14,12,5,22,9,9,12,12,9,9,6,10,8,7,1,7,4,5,11,4,5,7,3,2
2010165,3,2,3,2,2,,4,1,1,5,1,1,2,3,11,10,11,17,12,12,9,6,8,12,13,7,17,6,11,13,10,13,12,5,11,3,5,5,7,6,6,6
2010381,3,2,6,,1,2,1,,1,,1,,2,12,16,13,18,9,6,3,20,8,7,12,8,14,14,7,7,17,9,,,,,,,,,,,
2010143,3,1,2,,1,2,1,,,,1,1,5,2,3,3,3,3,6,9,4,5,3,4,2,9,7,2,4,3,6,6,3,3,4,2,11,1,5,,8,2
2010225,3,3,,,,2,1,1,,,,1,2,5,8,10,7,8,9,7,8,10,5,4,11,7,7,15,6,6,10,6,4,9,8,8,6,2,8,3,1,5
2010182,3,4,5,3,2,3,1,1,3,,1,3,8,6,12,10,16,13,10,18,11,12,16,10,22,14,13,15,14,11,13,11,8,14,13,11,6,9,9,4,5,8
2010166,2,2,2,2,,3,4,4,1,4,2,1,2,4,5,15,12,13,9,9,6,9,12,8,8,5,6,9,10,3,9,7,4,9,3,4,6,5,4,5,1,4
2010368,2,,,,,,,,,,,,,,1,4,1,4,1,3,3,5,2,2,3,2,2,,5,6,,1,1,1,2,1,1,4,5,1,2,
2010170,2,,,,,,,,,,,,1,1,2,2,2,,1,3,1,,1,1,2,4,3,1,1,2,3,1,1,2,1,2,2,1,,,2,2
2010151,2,4,4,2,,3,1,1,,1,2,1,3,5,4,11,7,11,5,7,3,3,8,8,12,9,12,5,10,4,11,2,8,2,5,5,6,3,5,6,1,8
2010114,2,1,,1,2,2,,,1,,2,2,3,3,3,6,2,3,5,4,4,9,4,14,10,9,9,11,8,7,5,5,7,6,6,4,5,2,1,2,2,2
2010378,2,3,3,2,3,1,,2,,,,,,,1,1,2,1,1,2,1,8,3,4,3,1,2,2,4,2,3,,2,1,1,2,3,3,6,3,,
2010289,2,3,3,3,3,,,,1,1,,2,9,8,19,29,32,29,26,17,20,20,13,18,35,15,21,42,38,35,37,40,37,27,35,36,24,23,24,18,21,20
2010274,2,3,3,3,4,1,,,2,1,3,3,7,7,8,15,15,,,2,14,12,20,20,8,10,10,13,11,14,13,9,7,11,16,5,5,9,3,4,5,4
2010295,2,,2,,1,1,,,,,2,,,3,4,5,9,5,3,3,3,2,2,4,2,7,3,7,7,4,8,6,7,6,1,1,3,4,1,1,3,2
2010262,2,2,,,,,,,,,,,1,,5,8,3,2,6,1,1,2,5,4,3,5,7,5,4,2,3,1,3,3,5,1,,2,2,,2,2
2010347,2,4,2,1,1,1,,2,1,,4,,1,3,3,5,7,9,7,9,3,4,8,6,10,7,12,11,3,6,7,5,3,2,4,5,1,4,5,1,3,6
2010305,2,3,2,1,3,7,1,2,1,1,3,3,1,1,9,4,5,10,6,10,5,10,11,8,12,15,14,12,13,9,13,9,5,6,3,2,11,7,5,6,8,5
2010344,2,1,2,3,,1,4,,2,1,1,,1,,4,10,4,6,9,7,7,8,9,3,5,7,10,5,10,3,9,8,9,3,3,12,9,10,4,7,3,1
20501901,2,2,1,3,,,,2,2,1,1,3,4,5,6,6,3,3,9,7,4,3,6,9,3,5,6,8,13,10,10,10,8,6,11,2,5,3,4,4,2,1
2010334,2,1,2,2,,,1,,,,,,,3,5,4,2,6,3,2,3,6,5,6,4,3,3,4,3,4,7,4,6,2,2,2,4,,,2,1,
2010338,2,6,1,2,,3,,3,,,2,4,2,11,20,30,12,18,11,7,10,5,15,7,10,8,12,17,11,15,7,7,7,5,9,7,11,8,7,6,3,7
2010257,2,,1,1,,,,1,,2,,,1,1,3,8,4,6,4,7,8,1,7,6,3,7,4,4,7,5,2,5,2,5,7,7,3,2,2,1,2,
20602301,2,,,,,1,,2,1,1,2,,,3,3,6,3,5,5,2,5,3,7,6,5,5,5,7,3,3,4,3,2,1,2,3,1,2,,1,,
20602601,1,,3,1,2,1,1,3,,1,3,2,1,3,10,6,5,15,11,11,7,4,7,5,11,6,3,6,11,9,4,8,6,11,5,7,4,2,4,6,3,8
2010280,1,,2,,3,,,1,3,,,,1,,1,6,5,4,3,4,1,6,8,2,3,1,8,3,6,6,5,7,2,3,1,2,2,2,,,1,2
2010146,1,2,,,1,1,,,1,1,1,3,1,1,4,2,1,3,6,1,1,2,2,3,2,1,4,1,1,7,5,5,5,9,3,2,3,1,2,3,,1
2010149,1,3,1,4,,2,4,3,,,3,1,3,5,5,6,3,5,5,7,8,6,6,6,8,7,9,7,12,8,5,10,5,3,6,5,4,8,4,2,2,5
2010204,1,,1,1,,,,,,,,,,2,2,3,,,2,3,,1,3,4,1,4,,2,1,3,4,,4,1,,2,,,,1,1,2
2010281,1,1,,2,,,1,1,2,1,1,,4,5,9,11,6,13,15,15,11,6,12,16,15,10,16,20,9,12,19,2,6,9,5,1,4,2,6,,2,
2010164,1,,2,,,,,,,2,,1,,1,1,,,1,2,,1,3,1,1,,,1,1,1,3,1,,2,3,1,1,2,,,,,
2010273,1,5,2,2,2,3,1,,1,2,2,4,2,7,6,12,16,,,4,9,18,12,20,15,11,9,11,14,16,8,15,9,12,4,18,8,7,6,5,6,1
20807201,1,2,1,,,,,,,,3,6,9,7,10,6,7,7,11,8,12,8,8,8,6,5,6,8,5,5,4,4,3,6,10,11,4,6,2,2,4,
2010285,1,3,,,,,,,,,2,1,1,3,4,5,3,8,2,8,3,,7,5,2,2,6,9,9,5,9,5,4,3,3,2,2,4,2,1,1,
2010168,1,1,1,,2,,,,,,,1,,2,3,2,1,1,2,,1,1,,1,,1,3,3,2,1,4,4,8,1,,4,2,1,1,,1,
2010296,1,1,1,1,,2,,,,,2,2,,,4,7,9,9,5,6,6,3,8,5,5,11,8,9,6,3,3,3,5,1,3,2,5,1,3,5,2,7
2010173,1,,,1,1,,1,1,2,,,,,,,2,2,2,,2,,1,4,,4,2,3,1,2,2,,3,2,2,2,,1,1,3,1,2,
2010174,1,,,,,,,1,,,1,,1,2,3,3,2,1,2,3,2,1,1,3,3,2,3,2,1,1,4,4,1,1,4,4,2,,1,,,2
10101201,1,3,5,2,2,5,3,4,1,2,2,2,4,8,5,10,17,10,19,15,13,12,15,19,24,17,7,9,20,16,10,15,15,16,11,5,13,9,10,11,7,8
2010333,1,1,2,3,,,1,,,1,,,1,2,5,7,6,3,1,2,6,3,5,4,6,6,5,8,1,3,8,7,3,3,5,1,3,6,2,1,1,2
20504201,1,2,1,1,2,1,,1,2,,2,1,3,5,7,8,11,17,14,12,6,9,10,11,8,11,7,15,10,11,11,5,2,5,9,6,8,11,6,8,6,3
2010231,1,,,,,,,,,,,,,2,,2,1,1,3,2,1,2,4,3,,3,4,2,3,,5,1,,1,,,1,,1,,,
2010358,1,3,2,1,,1,1,2,,2,,1,1,6,6,15,8,12,14,8,6,5,12,7,12,9,7,6,16,14,11,8,5,10,8,9,5,10,4,5,6,3
2010294,1,5,4,,1,1,1,1,1,,,,3,3,2,5,5,5,6,11,3,4,5,6,2,5,8,8,9,16,7,12,5,10,10,6,3,7,4,2,1,2
2010369,1,1,,,1,,,,,,,2,2,4,1,2,5,1,2,2,4,2,2,,,1,,2,1,4,4,,1,1,,1,,2,,,,
2010221,1,1,1,3,1,2,1,,1,,1,2,5,2,5,4,10,13,4,15,7,7,9,9,8,14,11,8,6,5,8,9,5,4,6,9,5,5,6,6,4,2
2010111,1,,,,,,,,,,,1,,,,,1,,2,,,,2,,1,1,1,2,,2,2,,,1,,2,1,,,2,1,
2010227,1,,,,,,,,,,1,,,1,,1,,,1,1,,,,,1,,1,,1,,,,,,,,,,,,,
2010115,1,,1,1,,1,,,,,2,,2,3,1,5,8,4,4,9,3,9,6,5,6,5,5,3,2,5,4,4,4,3,3,4,1,1,3,3,,2
2010332,1,1,1,1,1,1,1,,3,1,,2,2,6,2,3,5,4,7,3,3,3,6,6,6,7,8,2,4,4,5,2,2,6,1,2,1,3,5,2,2,4
2010240,1,1,,1,,,,,,,,,,,6,4,1,,2,5,2,,3,3,4,3,3,3,1,3,1,,,1,2,3,,1,1,2,2,2
2010242,1,1,,,,,,,,,1,,,1,,4,1,1,5,4,2,5,4,7,2,4,9,2,2,5,3,3,,2,3,3,2,2,,2,,2
2010243,1,1,,1,,,1,,,,,,,1,2,1,4,5,3,5,3,3,6,4,5,6,5,7,4,6,2,7,4,6,4,3,3,1,1,2,,
2010187,1,,1,,,,,,,,,,,1,,1,2,,,,1,1,2,1,1,2,3,,1,,2,1,2,1,2,,,,1,,,
2010245,1,2,,2,,,1,,,,,1,1,1,1,2,4,2,1,,2,3,,4,2,3,3,4,3,2,3,1,2,1,5,1,2,2,2,1,5,
2010209,1,1,1,,,,,,1,,,,1,,12,9,4,8,3,3,4,5,6,3,6,12,7,11,5,8,9,4,6,7,9,4,1,5,4,6,7,2
2010218,1,1,2,2,,,1,,2,,,1,4,4,8,8,2,7,4,7,6,3,5,5,9,4,4,8,5,3,8,7,6,6,5,7,5,5,1,1,5,2
2010326,,7,19,1,14,14,11,8,2,5,3,6,8,20,,31,30,12,19,24,2,26,13,17,19,6,4,25,40,35,26,19,18,16,35,31,21,29,12,10,21,15
2010283,,3,2,,,1,,,,,,,,4,4,4,3,4,5,4,3,4,7,3,3,10,4,8,6,2,5,2,3,4,4,2,2,3,1,3,1,4
10101202,,2,5,2,,2,1,2,,1,1,1,3,4,9,15,12,9,9,10,6,12,10,14,13,20,15,12,12,17,15,8,12,6,6,10,5,7,8,6,5,8
2010275,,2,1,5,1,2,2,3,2,,3,,1,7,9,10,14,11,10,12,9,5,11,12,12,14,12,11,13,7,15,12,10,8,4,6,6,7,4,,2,2
2010175,,1,1,1,,,,,,,,,,2,5,3,4,3,2,4,5,3,4,1,5,5,1,2,3,3,2,1,1,3,3,3,2,3,,,3,2
20602701,,1,,,,,,,,,,,,1,,3,4,1,,1,1,,2,,2,,,,,,4,2,,1,2,1,2,1,,,,4
2010282,,1,2,2,1,1,,2,1,3,1,,1,2,8,7,9,10,13,15,6,6,10,13,25,13,12,10,16,23,14,16,5,13,12,8,9,6,6,1,6,7
2010208,,1,1,1,,,,,,,1,1,1,,,2,1,2,1,1,,,1,,,,,2,1,1,,,,,1,1,,1,,,,
2010258,,1,,2,,1,1,1,,1,,1,4,2,8,7,8,1,8,2,2,3,2,7,10,8,5,5,6,10,7,7,2,12,2,4,,2,2,,3,3
2010239,,1,1,,1,,,,,,,2,3,5,1,1,7,4,5,5,4,2,3,5,3,4,5,6,8,2,3,,,3,,,3,,3,,,
2010235,,1,,,,,,,,,,,,,,1,,,,1,1,,2,2,1,1,,,,2,,2,1,,,1,,1,,,,2
20501701,,,3,,,,,3,,1,,1,3,,5,7,3,4,3,3,6,5,4,6,4,7,4,6,12,6,11,7,4,7,2,6,4,6,1,6,2,2
2010229,,,2,,1,,,,,,,1,,,,5,1,1,,3,1,2,3,3,3,,1,2,2,5,6,3,1,2,1,,,1,,1,,
2010237,,,1,,,,,,,,,,,,,,2,1,,1,,,1,1,,,1,1,2,,,1,,,,1,,,1,,,
2010207,,,1,1,,1,,,,,,,,1,2,1,2,,3,2,2,6,2,2,1,2,6,4,5,3,5,1,2,2,,5,3,3,1,2,,
2010228,,,1,,,1,,,,,,,,1,1,1,1,3,3,2,3,4,,3,1,3,1,7,3,4,3,1,2,3,,2,,1,,,,
2010284,,,1,,,1,1,,,,,,1,5,8,2,3,4,,5,2,1,5,4,3,4,,2,3,6,,,1,1,1,2,4,4,1,,4,
2010279,,,1,3,,1,,1,1,,1,,,1,2,3,3,3,5,4,1,7,1,2,5,,4,5,5,8,4,3,2,1,3,3,3,3,2,,3,2
2010172,,,1,1,,,,1,1,,1,2,2,1,,3,5,,3,1,3,5,1,1,5,2,1,2,4,6,3,,1,1,1,3,1,1,1,2,,1
2010376,,,1,,,,,,,,,,1,1,,,1,,,,,1,,,2,,1,,1,,,1,,,,,2,,,,,
2010230,,,,1,,,,,,,1,,,,,,1,,,5,3,1,4,2,1,1,3,1,,1,,,2,1,,,1,,,1,,2
2010194,,,,,3,6,2,2,4,2,5,4,8,7,6,9,12,7,9,4,11,12,18,14,12,13,10,14,7,7,11,12,8,15,5,10,12,8,12,7,6,8
2010226,,,,,1,,,,,,,,,,,,1,,1,1,1,,,,,1,,,1,,,,2,,,,1,,,,,
20501401,,,,,1,,,,,1,,,,,3,22,35,28,18,26,19,14,27,36,27,29,31,26,3,4,5,2,,,,,,,,,,
2010234,,,,,,,1,,,,,,,,,1,1,1,,,,2,,,,2,1,1,,,,1,,,1,,,,,,,
2010241,,,,,,,1,,,,,,,1,1,1,3,,4,2,4,1,1,1,1,2,3,2,6,7,9,4,2,3,1,1,2,5,3,,,2
2010261,,,,,,,,,2,,,,1,,2,3,,1,1,1,3,2,1,1,2,3,,3,2,5,1,2,2,2,2,1,,5,1,,,
2010186,,,,,,,,,,1,,,,,,2,2,,1,2,,,2,2,2,4,1,2,7,1,1,2,1,1,,,,,1,,,
2010206,,,,,,,,,,,,,1,,2,,,,,2,,1,2,1,4,,1,,,1,,2,,,2,1,1,,,,,
2010233,,,,,,,,,,,,,,1,,1,1,1,,,,,1,,2,,1,,1,,1,,,,,,,,1,,,
10101002,,,,,,,,,,,,,,,7,2,,1,1,3,,,,,2,,1,,3,1,1,3,1,,,1,1,,1,,1,
2010373,,,,,,,,,,,,,,,1,1,2,,,,1,,2,,,2,1,1,,1,2,2,,1,,1,,1,1,,1,
2010236,,,,,,,,,,,,,,,,2,1,,,1,1,2,,,,,2,,,2,,,,,,,,,,,,
2010169,,,,,,,,,,,,,,,,1,1,1,,2,2,2,1,1,1,,1,5,3,1,1,1,,1,1,1,,,1,,,
2010232,,,,,,,,,,,,,,,,,1,,1,,,,,1,1,,2,,1,2,2,,1,,,1,,,,,,
